Star Wars: The Force Awakens,12/15/2015,245000000,2068223624,1823223624
The Lazarus Effect,1/29/2015,3300000,64110728,60810728
The Dukes of Hazzard,8/5/2005,50000000,110803676,60803676
Diary of a Wimpy Kid,3/19/2010,15000000,75700498,60700498
Vampires Suck,8/18/2010,20000000,80547866,60547866
The Unborn,1/9/2009,16000000,76514050,60514050
Poltergeist,5/20/2015,35000000,95437994,60437994
Munich,12/22/2005,70000000,130358911,60358911
Riddick,9/2/2013,38000000,98337295,60337295
Man on Fire,4/23/2004,70000000,130293714,60293714
Identity,4/25/2003,30000000,90259536,60259536
Moneyball,9/22/2011,50000000,110206216,60206216
Legend of the Guardians: The Owls of Ga'Hoole,7/10/2010,80000000,140073390,60073390
Atomic Blonde,7/26/2017,30000000,90007945,60007945
Baahubali: The Beginning,7/10/2015,40000000,100000000,60000000
Intolerable Cruelty,9/2/2003,60000000,119940815,59940815
Training Day,10/5/2001,45000000,104876233,59876233
Ghost in the Shell,3/29/2017,110000000,169801921,59801921
Star Wars: The Clone Wars,8/5/2008,8500000,68282844,59782844
The Wedding Planner,1/26/2001,35000000,94728529,59728529
Going in Style,4/6/2017,25000000,84618541,59618541
Todo sobre mi madre,4/19/1999,8272296,67872296,59600000
Never Been Kissed,4/9/1999,25000000,84565230,59565230
Point Break,7/12/1991,24000000,83531958,59531958
13 Going on 30,4/13/2004,37000000,96455697,59455697
The Game,9/12/1997,50000000,109423648,59423648
Jackass: The Movie,10/21/2002,5000000,64282312,59282312
Friday the 13th,5/9/1980,550000,59754601,59204601
Piranha 3D,8/20/2010,24000000,83188165,59188165
Conan the Barbarian,4/2/1982,20000000,79114085,59114085
The Rite,1/28/2011,37000000,96047633,59047633
Charlotte's Web,12/15/2006,85000000,144000000,59000000
The Crying Game,9/2/1992,3705538,62548947,58843409
Dr. No,10/4/1962,950000,59600000,58650000
Spy Kids: All the Time in the World,8/18/2011,27000000,85564310,58564310
Urban Legend,9/25/1998,14000000,72527595,58527595
Dolphin Tale,9/23/2011,37000000,95404397,58404397
Scary Movie 5,4/11/2013,20000000,78378744,58378744
The Pirates! In an Adventure with Scientists!,3/12/2012,60000000,118338361,58338361
Beetlejuice,2/29/1988,15000000,73326666,58326666
DragonHeart,5/31/1996,57000000,115267375,58267375
Nanny McPhee and the Big Bang,3/26/2010,35000000,93246388,58246388
2001: A Space Odyssey,4/10/1968,10500000,68700000,58200000
The Omen,6/6/1976,2800000,60922980,58122980
Rings,2/1/2017,25000000,83080890,58080890
Changeling,1/30/2008,55000000,113020255,58020255
Apocalypse Now,8/15/1979,31500000,89460381,57960381
Miracles from Heaven,3/17/2016,16000000,73883359,57883359
A Haunted House,1/11/2013,2500000,60141683,57641683
The Nightmare Before Christmas,10/9/1993,18000000,75634409,57634409
Paul,2/14/2011,40000000,97552050,57552050
The Constant Gardener,8/31/2005,25000000,82466670,57466670
Risky Business,8/5/1983,6200000,63541777,57341777
The Three Musketeers,8/31/2011,75000000,132274484,57274484
Saw VI,10/22/2009,11000000,68233629,57233629
Old Dogs,11/24/2009,35000000,92219310,57219310
The Name of the Rose,9/24/1986,20000000,77200000,57200000
Scream 4,4/11/2011,40000000,97138686,57138686
The Pacifier,3/4/2005,56000000,113006880,57006880
The Last Witch Hunter,10/21/2015,90000000,146936910,56936910
Skyline,11/11/2010,10000000,66821036,56821036
The Wedding Ringer,1/16/2015,23000000,79799880,56799880
Dick Tracy,6/15/1990,47000000,103738726,56738726
Witness,2/8/1985,12000000,68706993,56706993
Journey to the Center of the Earth,7/10/2008,45000000,101702060,56702060
8MM,2/26/1999,40000000,96618699,56618699
天將雄師,2/19/2015,65000000,121545703,56545703
Underworld: Rise of the Lycans,1/22/2009,35000000,91353501,56353501
Groundhog Day,2/11/1993,14600000,70906973,56306973
Race to Witch Mountain,3/12/2009,50000000,106303988,56303988
To Rome with Love,4/20/2012,17000000,73244881,56244881
Hard Target,8/20/1993,18000000,74189677,56189677
Lost in Space,4/3/1998,80000000,136159423,56159423
Jimmy Neutron: Boy Genius,12/21/2001,25000000,80936232,55936232
The Cable Guy,6/10/1996,47000000,102825796,55825796
Gandhi,11/30/1982,22000000,77737889,55737889
The Rookie,3/25/2002,20000000,75597042,55597042
The Call,3/14/2013,13000000,68572378,55572378
The Getaway,12/13/1972,3352254,58831997,55479743
Begin Again,9/7/2013,8000000,63464861,55464861
What Lies Beneath,7/21/2000,100000000,155464351,55464351
Chappie,3/4/2015,49000000,104399548,55399548
White House Down,6/27/2013,150000000,205366737,55366737
Watchmen,3/5/2009,130000000,185258983,55258983
Hereafter,10/15/2010,50000000,105197635,55197635
The Princess Diaries 2: Royal Engagement,8/6/2004,40000000,95149435,55149435
Diary of a Wimpy Kid: Dog Days,8/2/2012,22000000,77112176,55112176
My Fair Lady,10/21/1964,17000000,72070731,55070731
42,4/12/2013,40000000,95020213,55020213
Free Birds,10/30/2013,55000000,110000000,55000000
The Gods Must Be Crazy,9/10/1980,5000000,60000000,55000000
Lawrence of Arabia,12/10/1962,15000000,69995385,54995385
A Fish Called Wanda,7/15/1988,7500000,62493712,54993712
Courage Under Fire,7/4/1996,46000000,100860818,54860818
The Golden Child,12/12/1986,25000000,79817939,54817939
Meet the Spartans,1/24/2008,30000000,84646831,54646831
The Best Man Holiday,11/15/2013,17000000,71625195,54625195
The Hills Have Eyes,3/10/2006,15000000,69623713,54623713
Open Water,8/6/2004,130000,54667954,54537954
The Hitchhiker's Guide to the Galaxy,1/15/2005,50000000,104478416,54478416
The Blue Lagoon,7/5/1980,4500000,58853106,54353106
Dawn of the Dead,9/2/1978,650000,55000000,54350000
The Boy,1/22/2016,10000000,64188367,54188367
The Cannonball Run,6/19/1981,18000000,72179579,54179579
Sicario,9/17/2015,30000000,84025816,54025816
The Gift,7/30/2015,5000000,58978653,53978653
Obsessed,4/24/2009,20000000,73830340,53830340
Fargo,4/5/1996,7000000,60611975,53611975
Bad Santa,11/26/2003,23000000,76488889,53488889
Chariots of Fire,5/15/1981,5500000,58972904,53472904
The Kite Runner,10/14/2007,20000000,73276047,53276047
(500) Days of Summer,7/17/2009,7500000,60722734,53222734
Transporter 2,8/2/2005,32000000,85167639,53167639
My Cousin Vinny,3/13/1992,11000000,64088552,53088552
This Is 40,12/20/2012,35000000,88058786,53058786
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,3/22/1991,25000000,78000000,53000000
Meet Joe Black,11/12/1998,90000000,142940100,52940100
Big Fish,12/25/2003,70000000,122919055,52919055
Secret Window,3/12/2004,40000000,92913171,52913171
In the Name of the Father,12/12/1993,13000000,65796862,52796862
Blue Streak,9/17/1999,65000000,117758500,52758500
Firefox,6/13/1982,18000000,70687344,52687344
Guess Who's Coming to Dinner,12/11/1967,4000000,56666667,52666667
A Knight's Tale,5/11/2001,65000000,117487473,52487473
Pokémon 3: The Movie,7/8/2000,16000000,68411275,52411275
Pokémon 3: The Movie,7/8/2000,16000000,68411275,52411275
Carrie,10/16/2013,30000000,82394288,52394288
Monster,11/16/2003,8000000,60378584,52378584
Last Action Hero,6/18/1993,85000000,137298489,52298489
The Grey,1/26/2012,25000000,77278331,52278331
Moonrise Kingdom,5/16/2012,16000000,68263166,52263166
Eternal Sunshine of the Spotless Mind,3/19/2004,20000000,72258126,52258126
Rush,9/2/2013,38000000,90247624,52247624
There Will Be Blood,12/28/2007,25000000,77208711,52208711
鐵道飛虎,12/23/2016,50000000,102205175,52205175
Coal Miner's Daughter,3/7/1980,15000000,67182787,52182787
Elizabeth,9/13/1998,30000000,82150642,52150642
Wild Wild West,6/29/1999,170000000,222104681,52104681
Sliding Doors,4/23/1998,6000000,58000000,52000000
When a Stranger Calls,2/3/2006,15000000,66966987,51966987
Behind Enemy Lines,11/17/2001,40000000,91753202,51753202
The Aristocats,12/23/1970,4000000,55675257,51675257
Fletch,5/31/1985,8000000,59612888,51612888
Diary of a Wimpy Kid: Rodrick Rules,3/25/2011,21000000,72417394,51417394
Collateral Beauty,12/6/2016,36000000,87416021,51416021
Sky High,7/29/2005,35000000,86369815,51369815
The Untouchables,6/2/1987,25000000,76270454,51270454
Madea's Family Reunion,2/24/2006,6000000,57231524,51231524
Austin Powers: International Man of Mystery,5/2/1997,16500000,67683989,51183989
Brooklyn,10/20/2015,11000000,62076141,51076141
A Cinderella Story,7/10/2004,19000000,70067909,51067909
Spy Game,11/18/2001,92000000,143049560,51049560
Boyz n the Hood,7/12/1991,6500000,57504069,51004069
Mighty Morphin Power Rangers: The Movie,6/30/1995,15000000,66000000,51000000
Taxi 3,1/29/2003,14500000,65497208,50997208
Anacondas: The Hunt for the Blood Orchid,8/26/2004,20000000,70992898,50992898
The Devil's Own,3/12/1997,90000000,140807547,50807547
Ирония судьбы. Продолжение,12/21/2007,5000000,55635037,50635037
Without a Paddle,8/20/2004,19000000,69631118,50631118
Woman in Gold,4/10/2015,11000000,61619773,50619773
The Breakfast Club,2/15/1985,1000000,51525171,50525171
Not Another Teen Movie,12/7/2001,16000000,66468332,50468332
The Royal Tenenbaums,10/5/2001,21000000,71441250,50441250
Max Payne,10/15/2008,35000000,85416905,50416905
Dallas Buyers Club,9/7/2013,5000000,55198285,50198285
The Taking of Pelham 1 2 3,6/11/2009,100000000,150166126,50166126
The Saint,4/3/1997,68000000,118063304,50063304
Get Him to the Greek,6/4/2010,40000000,90029656,50029656
Don't Say a Word,9/28/2001,50000000,100020092,50020092
Stuart Little 2,7/19/2002,120000000,169956806,49956806
Changing Lanes,4/7/2002,45000000,94935764,49935764
Trading Places,6/7/1983,40600000,90400000,49800000
Letters from Iwo Jima,12/19/2006,19000000,68673228,49673228
The Boss,4/7/2016,29000000,78636257,49636257
J. Edgar,11/9/2011,35000000,84606030,49606030
The Huntsman: Winter's War,4/6/2016,115000000,164602163,49602163
Serendipity,10/5/2001,28000000,77516304,49516304
Dragon: The Bruce Lee Story,5/7/1993,14000000,63513743,49513743
No Escape,8/26/2015,5000000,54418872,49418872
Wag the Dog,12/25/1997,15000000,64256513,49256513
28 Weeks Later,4/26/2007,15000000,64238440,49238440
Jeepers Creepers,7/1/2001,10000000,59217789,49217789
The Danish Girl,11/27/2015,15000000,64191523,49191523
August: Osage County,12/26/2013,25000000,74188937,49188937
Crossroads,2/15/2002,12000000,61141030,49141030
The Newton Boys,3/26/1998,27000000,76000000,49000000
The Skeleton Key,7/29/2005,43000000,91974818,48974818
Next Friday,1/12/2000,11000000,59827328,48827328
Deuce Bigalow: Male Gigolo,12/10/1999,17000000,65535067,48535067
Quartet,9/8/2012,11000000,59520298,48520298
The Boy Next Door,1/23/2015,4000000,52425855,48425855
The Perfect Guy,9/11/2015,12000000,60273173,48273173
The Boxtrolls,9/10/2014,60000000,108255770,48255770
Bonnie and Clyde,7/18/1967,2500000,50700000,48200000
Nacho Libre,6/16/2006,32000000,80197993,48197993
Down and Out in Beverly Hills,1/31/1986,14000000,62134225,48134225
Season of the Witch,1/7/2011,40000000,88100000,48100000
Spartacus,10/6/1960,12000000,60000000,48000000
Star Trek: Insurrection,12/10/1998,70000000,118000000,48000000
Fantastic Four,8/5/2015,120000000,167977596,47977596
Spawn,7/31/1997,40000000,87840042,47840042
La Bamba,7/24/1987,6500000,54215416,47715416
The Transporter Refueled,9/3/2015,25000000,72629670,47629670
Silent Hill,4/21/2006,50000000,97607453,47607453
공조,1/18/2017,8520000,56100000,47580000
The Number 23,2/23/2007,30000000,77566815,47566815
Snowpiercer,8/1/2013,39200000,86758912,47558912
Commando,10/3/1985,10000000,57500000,47500000
Chi bi,7/10/2008,80341000,127814609,47473609
The Book of Life,10/1/2014,50000000,97437106,47437106
Four Brothers,8/11/2005,45000000,92374674,47374674
Wild Things,3/20/1998,20000000,67200000,47200000
Boogeyman,2/4/2005,20000000,67192859,47192859
Red Riding Hood,3/11/2011,42000000,89162162,47162162
Hall Pass,2/25/2011,36000000,83160734,47160734
ParaNorman,8/3/2012,60000000,107139399,47139399
Abduction,9/22/2011,35000000,82087155,47087155
Home Alone 3,12/12/1997,32000000,79082515,47082515
Barbershop 2:  Back in Business,1/20/2004,18000000,65070412,47070412
Hitman: Agent 47,8/20/2015,35000000,81967450,46967450
The Illusionist,8/18/2006,40000000,86915017,46915017
Selma,12/25/2014,20000000,66787908,46787908
Dragnet,6/25/1987,20000000,66673516,46673516
The Siege,11/6/1998,70000000,116672912,46672912
Coach Carter,1/14/2005,30000000,76669806,46669806
Krampus,11/26/2015,15000000,61548707,46548707
Walking With Dinosaurs,12/18/2013,80000000,126546518,46546518
Bewitched,6/21/2005,85000000,131426169,46426169
National Lampoon's Vacation,7/28/1983,15000000,61399552,46399552
Open Range,8/29/2003,22000000,68296293,46296293
War Dogs,8/17/2016,40000000,86234523,46234523
Leaving Las Vegas,10/27/1995,3600000,49800000,46200000
Think Like a Man Too,6/20/2014,24000000,70181428,46181428
The Thin Red Line,12/25/1998,52000000,98126565,46126565
Jeepers Creepers 2,8/8/2003,17000000,63102666,46102666
Underworld: Blood Wars,11/28/2016,35000000,81093313,46093313
The Counselor,10/25/2013,25000000,71009334,46009334
ゲド戦記,7/29/2006,22000000,68000000,46000000
Pet Sematary,4/21/1989,11500000,57469467,45969467
The American President,11/17/1995,62000000,107879496,45879496
Black Mass,9/4/2015,53000000,98837872,45837872
The China Syndrome,3/16/1979,5900000,51718367,45818367
Son of God,2/28/2014,22000000,67800064,45800064
Napoleon Dynamite,6/11/2004,400000,46118097,45718097
Galaxy Quest,12/23/1999,45000000,90683916,45683916
Sudden Impact,12/7/1983,22000000,67642693,45642693
The Fly,8/15/1986,15000000,60629159,45629159
Street Kings,4/10/2008,20000000,65569869,45569869
30 Days of Night,10/17/2007,30000000,75505973,45505973
The American,8/31/2010,20000000,65464324,45464324
The House Bunny,8/22/2008,25000000,70442940,45442940
The Lincoln Lawyer,3/17/2011,40000000,85412898,45412898
An Inconvenient Truth,1/24/2006,1000000,46243000,45243000
Any Given Sunday,12/16/1999,55000000,100230832,45230832
Gangster Squad,1/10/2013,60000000,105200903,45200903
Along Came a Spider,4/6/2001,60000000,105178561,45178561
Swordfish,6/7/2001,102000000,147080413,45080413
Valley of the Dolls,12/27/1967,5000000,50000000,45000000
Sleeping Beauty,1/28/1959,6000000,51000000,45000000
The Money Pit,3/15/1986,10000000,54999651,44999651
Dog Day Afternoon,8/11/1975,1800000,46665856,44865856
Just Like Heaven,9/16/2005,58000000,102854431,44854431
The Bank Job,2/28/2008,20000000,64822796,44822796
The Prince of Tides,12/25/1991,30000000,74787599,44787599
The Men Who Stare at Goats,10/17/2009,24000000,68729358,44729358
Honey,11/24/2003,18000000,62646763,44646763
Made of Honor,5/2/2008,40000000,84601681,44601681
Silver Streak,12/3/1976,6500000,51079064,44579064
써니,5/4/2011,3550000,48000000,44450000
One Day,3/2/2011,15000000,59389433,44389433
Under Siege 2: Dark Territory,7/13/1995,60000000,104324083,44324083
National Lampoon's Christmas Vacation,12/1/1989,27000000,71320000,44320000
The Eye,2/1/2008,12000000,56309766,44309766
Frida,8/29/2002,12000000,56298474,44298474
Stand by Me,8/22/1986,8000000,52287414,44287414
Escape from New York,5/22/1981,6000000,50244700,44244700
Deliverance,7/30/1972,2000000,46122355,44122355
Mike and Dave Need Wedding Dates,7/7/2016,33000000,77068246,44068246
Charlie Wilson's War,12/19/2007,75000000,119000410,44000410
Airport 1975,10/18/1974,3000000,47000000,44000000
Syriana,11/23/2005,50000000,94000000,44000000
Chennai Express,8/9/2013,18000000,62000000,44000000
Throw Momma from the Train,12/11/1987,14000000,57915972,43915972
Bull Durham,6/15/1988,7000000,50888000,43888000
The Time Machine,3/4/2002,80000000,123729176,43729176
प्रे�?रत�?धन पायो,11/11/2015,23400000,67000000,43600000
Dan in Real Life,10/26/2007,25000000,68377859,43377859
The BFG,6/1/2016,140000000,183345589,43345589
Body of Lies,10/10/2008,70000000,113280098,43280098
Abraham Lincoln: Vampire Hunter,6/20/2012,69000000,112265139,43265139
La Guerre du feu,12/15/1981,12000000,55260558,43260558
Oliver & Company,11/18/1988,31000000,74151346,43151346
Always,12/22/1989,31000000,74134790,43134790
Death Wish 2,2/20/1982,2000000,45000000,43000000
Staying Alive,7/11/1983,22000000,64892670,42892670
Sinister 2,8/19/2015,10000000,52882018,42882018
Now You See Me,5/29/2013,75000000,117698894,42698894
The Gallows,7/10/2015,100000,42664410,42564410
Spirit: Stallion of the Cimarron,5/24/2002,80000000,122563539,42563539
Life,3/22/2017,58000000,100541806,42541806
The Goonies,6/6/1985,19000000,61503218,42503218
The Back-Up Plan,4/23/2010,35000000,77477008,42477008
Surrogates,9/24/2009,80000000,122444772,42444772
Bedazzled,10/19/2000,48000000,90383208,42383208
U.S. Marshals,3/6/1998,60000000,102367405,42367405
Power Rangers,3/23/2017,100000000,142337240,42337240
Be Cool,3/4/2005,53000000,95226116,42226116
Bienvenue chez les ch'tis,1/9/2008,11000000,53191886,42191886
Capote,9/30/2005,7000000,49084830,42084830
The Last King of Scotland,9/1/2006,6000000,48027970,42027970
Prophecy,1/1/1979,12000000,54000000,42000000
The Giver,8/11/2014,25000000,66980456,41980456
Legion,1/21/2010,26000000,67918658,41918658
St. Vincent,10/9/2014,13000000,54837234,41837234
Le Pacte des loups,1/31/2001,29000000,70752904,41752904
Hable con ella,3/14/2002,9285469,51001550,41716081
Grand Masti,9/13/2013,5500000,47000000,41500000
Misery,11/28/1990,20000000,61276872,41276872
Papillon,12/13/1973,12000000,53267000,41267000
Into the Wild,9/11/2007,15000000,56255142,41255142
Fool's Gold,2/7/2008,70000000,111231041,41231041
Midnight Cowboy,5/25/1969,3600000,44785053,41185053
Step Up All In,7/16/2014,45000000,86165646,41165646
Joy,12/24/2015,60000000,101134059,41134059
End of Watch,9/20/2012,7000000,48126384,41126384
August Rush,11/21/2007,25000000,66122026,41122026
赤壁 2,1/7/2009,80000000,121059225,41059225
Monster's Ball,11/11/2001,4000000,44909486,40909486
Brick Mansions,4/22/2014,28000000,68896829,40896829
Scarface,12/8/1983,25000000,65884703,40884703
Under the Tuscan Sun,4/30/2003,18000000,58878723,40878723
The Mighty Ducks,10/1/1992,10000000,50752337,40752337
The Age of Adaline,4/16/2015,25000000,65663276,40663276
No Good Deed,9/10/2014,13200000,53830415,40630415
Colors,4/15/1988,6000000,46616067,40616067
Hairspray,7/13/2007,50000000,90450008,40450008
21 Grams,9/6/2003,20000000,60427839,40427839
Fences,12/16/2016,24000000,64414761,40414761
The Count of Monte Cristo,1/23/2002,35000000,75395048,40395048
Boyhood,6/5/2014,4000000,44349000,40349000
Revolutionary Road,12/19/2008,35000000,75225693,40225693
One Hour Photo,8/21/2002,12000000,52223306,40223306
Star Trek V: The Final Frontier,6/9/1989,30000000,70200000,40200000
Why Did I Get Married?,10/12/2007,15000000,55184721,40184721
Blair Witch,9/15/2016,5000000,45172994,40172994
The Longest Yard,8/21/1974,2900000,43008075,40108075
Smokin' Aces,12/9/2006,17000000,57103895,40103895
The Longest Day,9/25/1962,10000000,50100000,40100000
Why Did I Get Married Too?,4/2/2010,20000000,60072596,40072596
Remember Me,3/12/2010,16000000,56032889,40032889
Captain Phillips,10/10/2013,55000000,95000000,40000000
RoboCop,7/17/1987,13000000,53000000,40000000
Selena,3/21/1997,20000000,60000000,40000000
The Dirty Dozen,6/15/1967,5400000,45300000,39900000
Cleopatra,6/12/1963,31115000,71000000,39885000
A Nightmare on Elm Street 3: Dream Warriors,2/27/1987,5000000,44793222,39793222
EverAfter,7/31/1998,26000000,65705772,39705772
What to Expect When You're Expecting,5/17/2012,40000000,79700000,39700000
We Were Soldiers,3/1/2002,75000000,114660784,39660784
From Hell,10/19/2001,35000000,74558115,39558115
Footloose,10/6/2011,24000000,63543328,39543328
Luftslottet som sprängdes,11/27/2009,4000000,43498108,39498108
Kiss of the Dragon,7/6/2001,25000000,64437847,39437847
The French Connection,10/9/1971,1800000,41158757,39358757
Nutty Professor II: The Klumps,7/27/2000,84000000,123307945,39307945
New Jack City,3/8/1991,8500000,47624253,39124253
The Mist,11/21/2007,18000000,57096190,39096190
Oculus,9/8/2013,5000000,44030246,39030246
Still Alice,12/5/2014,5000000,43884652,38884652
Message in a Bottle,2/22/1999,80000000,118880016,38880016
Major League,2/16/1989,11000000,49797148,38797148
47 Meters Down,6/15/2017,5500000,44235023,38735023
狄仁傑之通天帝國,9/18/2010,13000000,51723285,38723285
The Wrestler,9/7/2008,6000000,44703995,38703995
L'arnacoeur,3/17/2010,8700000,47355187,38655187
The Lizzie McGuire Movie,4/25/2003,17000000,55534455,38534455
The Color of Money,10/7/1986,13800000,52293982,38493982
The X Files: I Want to Believe,7/24/2008,30000000,68369434,38369434
Shanghai Knights,2/6/2003,50000000,88323487,38323487
Yeh Jawaani Hai Deewani,5/31/2013,7700000,46000000,38300000
Funny Girl,9/19/1968,14000000,52223306,38223306
Сталинград,10/9/2013,30000000,68129518,38129518
Contraband,1/12/2012,25000000,63100000,38100000
Halloween: H20,8/5/1998,17000000,55041738,38041738
Hotel for Dogs,1/16/2009,35000000,73034460,38034460
Amistad,12/3/1997,36000000,74000000,38000000
The Verdict,12/8/1982,16000000,53977250,37977250
Big Fat Liar,2/8/2002,15000000,52970014,37970014
Savages,7/6/2012,45000000,82966152,37966152
Agneepath,1/25/2012,11097000,49028000,37931000
Beyond the Valley of the Dolls,7/17/1970,2090000,40000000,37910000
Fight Club,10/15/1999,63000000,100853753,37853753
Firewall,2/10/2006,45000000,82800000,37800000
West Side Story,10/18/1961,6000000,43656822,37656822
Little Man,8/31/2006,64000000,101595121,37595121
Drumline,12/13/2002,20000000,57588485,37588485
Tremors,1/19/1990,11000000,48572000,37572000
Precious,11/6/2009,10000000,47536959,37536959
RV,4/28/2006,50000000,87528173,37528173
Wild,12/5/2014,15000000,52501541,37501541
Rat Race,7/30/2001,48000000,85498534,37498534
10 Things I Hate About You,3/30/1999,16000000,53478166,37478166
Mirrors,8/15/2008,35000000,72436439,37436439
Des hommes et des dieux,5/18/2010,4000000,41424067,37424067
Hard to Kill,2/9/1990,10000000,47410000,37410000
House at the End of the Street,9/21/2012,6900000,44287131,37387131
Time Bandits,7/13/1981,5000000,42365581,37365581
Kokowääh,2/2/2011,5650000,43000000,37350000
The Shack,3/3/2017,20000000,57330873,37330873
The Enforcer,12/20/1976,9000000,46236000,37236000
Frequency,4/28/2000,31000000,68106245,37106245
Takers,8/26/2010,32000000,69055695,37055695
Finding Forrester,12/21/2000,43000000,80049764,37049764
Doctor Who,3/31/1996,5000000,42000000,37000000
The Island,7/20/2005,126000000,162949164,36949164
The Witch,2/19/2016,3500000,40423945,36923945
Superman III,6/17/1983,39000000,75850624,36850624
The Return of the Pink Panther,5/21/1975,5000000,41833347,36833347
Bullitt,10/17/1968,5500000,42300873,36800873
Mannequin,2/13/1987,6000000,42721196,36721196
S.W.A.T.,8/8/2003,80000000,116643346,36643346
Tom Jones,10/6/1963,1000000,37600000,36600000
About Last Night,2/14/2014,12500000,49002684,36502684
Bajirao Mastani,12/18/2015,19500000,56000000,36500000
The Cabin in the Woods,4/12/2012,30000000,66486080,36486080
Miracle,2/6/2004,28000000,64445708,36445708
Paycheck,12/25/2003,60000000,96269812,36269812
Адмиралъ,6/6/2008,2000000,38135878,36135878
Hoodwinked!,12/16/2005,15000000,51053787,36053787
Around the World in Eighty Days,10/17/1956,6000000,42000000,36000000
Rear Window,8/1/1954,1000000,36764313,35764313
Broken Flowers,5/17/2005,10000000,45742101,35742101
Norbit,2/8/2007,60000000,95673607,35673607
Astérix aux Jeux Olympiques,1/13/2008,97250400,132900000,35649600
The Born Losers,8/18/1967,360000,36000000,35640000
எந்திரன்,10/1/2010,26400000,62000000,35600000
The Last of the Mohicans,9/25/1992,40000000,75505856,35505856
Flatliners,8/9/1990,26000000,61489265,35489265
Derailed,11/11/2005,22000000,57479076,35479076
Dhoom 2,11/24/2006,11000000,46396427,35396427
The Lady in the Van,11/13/2015,6000000,41387687,35387687
La mala educación,3/19/2004,5000000,40266982,35266982
Child's Play,11/8/1988,9000000,44196684,35196684
The Sword and the Sorcerer,4/1/1982,4000000,39103425,35103425
The Black Stallion,10/17/1979,2700000,37799643,35099643
21 & Over,3/1/2013,13000000,48065672,35065672
Barbershop: The Next Cut,4/15/2016,20000000,55030051,35030051
The DUFF,2/20/2015,8500000,43528634,35028634
Dilwale,12/18/2015,26000000,61000000,35000000
Escape from Alcatraz,6/22/1979,8000000,43000000,35000000
How the West Was Won,11/1/1962,15000000,50000000,35000000
The Deer Hunter,12/8/1978,15000000,50000000,35000000
Chef,5/8/2014,11000000,45967935,34967935
The Crazies,2/26/2010,20000000,54956140,34956140
Planet 51,11/19/2009,70000000,104945765,34945765
Pee-wee's Big Adventure,7/26/1985,6000000,40940662,34940662
Ultimo tango a Parigi,10/14/1972,1250000,36144000,34894000
21,3/27/2008,35000000,69823199,34823199
The Best Little Whorehouse in Texas,7/23/1982,35000000,69701637,34701637
Shooter,3/22/2007,61000000,95696996,34696996
Дневной дозор,1/1/2006,4200000,38862717,34662717
The Darkest Hour,12/22/2011,30000000,64626786,34626786
Escape from Planet Earth,2/14/2013,40000000,74597643,34597643
Milk,11/26/2008,20000000,54586584,34586584
The Godfather: Part II,12/20/1974,13000000,47542841,34542841
Allied,11/17/2016,85000000,119520023,34520023
Burlesque,11/23/2010,55000000,89519773,34519773
Notes on a Scandal,12/25/2006,15000000,49469904,34469904
Recess: School's Out,1/27/2001,10000000,44460850,34460850
The Imaginarium of Doctor Parnassus,10/1/2009,30000000,64352607,34352607
License to Wed,7/4/2007,35000000,69307224,34307224
Annie Hall,4/19/1977,4000000,38251425,34251425
Magic in the Moonlight,7/25/2014,16800000,51029361,34229361
Good Luck Chuck,9/21/2007,25000000,59192128,34192128
Red Dawn,8/10/1984,4200000,38376497,34176497
