Star Wars: The Force Awakens,12/15/2015,245000000,2068223624,1823223624
Unlawful Entry,6/26/1992,23000000,57138719,34138719
Marked for Death,10/5/1990,12000000,46044400,34044400
The Women,9/12/2008,16000000,50007546,34007546
விஸ்வரூபம்,1/25/2013,17000000,51000000,34000000
Ghoulies,11/8/1984,1000000,35000000,34000000
Amadeus,10/26/1984,18000000,51973029,33973029
We Own the Night,5/25/2007,21000000,54926886,33926886
Guess Who,3/25/2005,35000000,68915888,33915888
Woodstock,3/26/1970,600000,34505110,33905110
Caddyshack,7/25/1980,6000000,39846344,33846344
Baby Mama,4/23/2008,30000000,63833449,33833449
Hanna,4/7/2011,30000000,63782078,33782078
Marmaduke,6/4/2010,50000000,83761844,33761844
The Judge,10/8/2014,50000000,83719388,33719388
Hannah and Her Sisters,2/7/1986,6400000,40084041,33684041
The Grudge 3,5/12/2009,5000000,38610009,33610009
The Little Prince,7/29/2015,64000000,97571250,33571250
Kiss the Girls,10/3/1997,27000000,60527873,33527873
Courageous,9/30/2011,1000000,34522221,33522221
Whale Rider,1/30/2003,8000000,41400000,33400000
Cats & Dogs,7/4/2001,60000000,93375151,33375151
Side Effects,2/7/2013,30000000,63372757,33372757
Two Weeks Notice,12/19/2002,60000000,93354918,33354918
Ghost Ship,10/25/2002,35000000,68349884,33349884
Hellboy,4/2/2004,66000000,99318987,33318987
National Lampoon’s Van Wilder,3/29/2002,5000000,38275483,33275483
The Man from U.N.C.L.E.,8/13/2015,75000000,108145109,33145109
"\"कि�?\"\"An adrenaline junkie walks away from a whirlwind romance and embraces a new life as a thief\"",7/25/2014,22000000,55000000,33000000
Three Kings,9/27/1999,75000000,108000000,33000000
Edward Scissorhands,12/5/1990,20000000,53000000,33000000
Fireproof,9/26/2008,500000,33456317,32956317
Darkman,8/24/1990,16000000,48878502,32878502
Zoolander,9/28/2001,28000000,60780981,32780981
Kick-Ass 2,7/17/2013,28000000,60700000,32700000
Midnight Express,9/12/1978,2300000,35000000,32700000
Friday the 13th Part III,8/13/1982,4000000,36690067,32690067
Runner Runner,9/24/2013,30000000,62616646,32616646
Set It Off,11/6/1996,9000000,41590886,32590886
Crazy Heart,12/16/2009,7000000,39462438,32462438
Bachelor Party,6/29/1984,6000000,38435947,32435947
The Fourth Kind,11/6/2009,10000000,42333295,32333295
Silent Hill: Revelation 3D,10/10/2012,20000000,52302796,32302796
Earth to Echo,6/14/2014,13000000,45300000,32300000
The Wedding Date,2/4/2005,15000000,47175038,32175038
Hannibal Rising,2/6/2007,50000000,82169884,32169884
Single White Female,8/14/1992,16000000,48017402,32017402
Carrie,11/3/1976,1800000,33800000,32000000
The Greatest Show on Earth,1/10/1952,4000000,36000000,32000000
Dirty Harry,12/21/1971,4000000,35976000,31976000
El secreto de sus ojos,8/13/2009,2000000,33965843,31965843
The Object of My Affection,4/17/1998,15000000,46905889,31905889
The Robe,9/16/1953,4100000,36000000,31900000
Red Eye,8/4/2005,26000000,57891803,31891803
Hachi: A Dog's Tale,6/13/2009,16000000,47801389,31801389
Land of the Dead,6/24/2005,15000000,46770602,31770602
Young Guns,8/12/1988,13000000,44726644,31726644
Biloxi Blues,3/25/1988,20000000,51684798,31684798
The Salvation,5/22/2014,10500000,42070000,31570000
Bowling for Columbine,10/9/2002,4000000,35564473,31564473
Tombstone,12/25/1993,25000000,56505065,31505065
Harold & Kumar Escape from Guantanamo Bay,4/25/2008,12000000,43493123,31493123
Cradle 2 the Grave,2/28/2003,25000000,56489558,31489558
Cellular,9/6/2004,25000000,56422687,31422687
Daybreakers,1/6/2009,20000000,51416464,31416464
Mars Attacks!,12/12/1996,70000000,101371017,31371017
Friday Night Lights,10/8/2004,30000000,61255921,31255921
Broadcast News,12/16/1987,20000000,51249404,31249404
The Kids Are All Right,7/9/2010,3500000,34705850,31205850
Psycho,6/16/1960,806948,32000000,31193052
The Big Lebowski,3/6/1998,15000000,46189568,31189568
50/50,9/30/2011,8000000,39187783,31187783
Jumping the Broom,5/6/2011,6600000,37710610,31110610
The Wizard of Oz,8/15/1939,2777000,33754967,30977967
Strictly Ballroom,8/20/1992,3000000,33946224,30946224
Crank,8/31/2006,12000000,42931041,30931041
Doubt,11/27/2008,20000000,50907234,30907234
2016: Obama's America,7/13/2012,2500000,33400000,30900000
Snake Eyes,8/7/1998,73000000,103891409,30891409
Harlem Nights,11/17/1989,30000000,60864870,30864870
The Switch,5/11/2010,19000000,49830607,30830607
South Pacific,3/18/1958,6000000,36800000,30800000
Agent Cody Banks,3/14/2003,28000000,58795814,30795814
Do the Right Thing,6/30/1989,6500000,37295445,30795445
The Texas Chain Saw Massacre,10/1/1974,85000,30859000,30774000
Memento,10/11/2000,9000000,39723096,30723096
The Mortal Instruments: City of Bones,8/21/2013,60000000,90565421,30565421
The Last Boy Scout,12/11/1991,29000000,59509925,30509925
Day of the Dead,7/19/1985,3500000,34000000,30500000
Great Expectations,1/19/1998,25000000,55494066,30494066
Bill & Ted's Excellent Adventure,2/17/1989,10000000,40485039,30485039
Gifted,4/12/2017,7000000,37461045,30461045
Muppets Most Wanted,3/20/2014,50000000,80383290,30383290
Friday the 13th: The Final Chapter,4/13/1984,2600000,32980880,30380880
My Name Is Khan,2/12/2010,12000000,42345360,30345360
Final Destination,3/16/2000,23000000,53302314,30302314
Blow,4/4/2001,53000000,83282296,30282296
A Walk to Remember,1/25/2002,11000000,41227069,30227069
Nightcrawler,10/23/2014,8500000,38697217,30197217
Rosemary's Baby,6/12/1968,3200000,33395426,30195426
Pitch Black,2/18/2000,23000000,53187659,30187659
La Vérité si je Mens ! 2,2/7/2001,12560000,42700000,30140000
Boomerang,6/30/1992,40000000,70100000,30100000
The Forest,1/7/2016,10000000,40055439,30055439
A Walk in the Clouds,8/11/1995,20000000,50012507,30012507
Gabbar Is Back,5/1/2015,11000000,41000000,30000000
Exit Wounds,3/13/2001,50000000,79958599,29958599
Night of the Living Dead,10/1/1968,114000,30000000,29886000
Lake Placid,7/15/1999,27000000,56870414,29870414
Cop Land,8/15/1997,15000000,44862187,29862187
Can't Buy Me Love,8/14/1987,1800000,31623833,29823833
She's Out of My League,3/11/2010,20000000,49779728,29779728
Out of Sight,6/26/1998,48000000,77745568,29745568
Casino Royale,4/13/1967,12000000,41744718,29744718
Psycho II,6/3/1983,5000000,34725000,29725000
Giant,10/10/1956,5400000,35000000,29600000
Salmon Fishing in the Yemen,9/10/2011,5000000,34564651,29564651
Devil's Due,1/8/2014,7000000,36433975,29433975
Room,10/16/2015,6000000,35401758,29401758
Thelma & Louise,5/24/1991,16000000,45361000,29361000
Full Metal Jacket,6/26/1987,17000000,46357676,29357676
Sudden Death,12/22/1995,35000000,64350171,29350171
Lucky Number Slevin,2/24/2006,27000000,56308881,29308881
"\"도가�?\"\"Based on actual events that took place at Gwangju Inhwa School for the hearing-impaired\"",9/22/2011,2200000,31500000,29300000
Léon,9/14/1994,16000000,45284974,29284974
Tommy,3/19/1975,5000000,34251525,29251525
Happy Gilmore,2/16/1996,12000000,41205099,29205099
The In-Laws,6/15/1979,9000000,38200000,29200000
Soul Surfer,4/8/2011,18000000,47088990,29088990
Passenger 57,11/5/1992,15000000,44065653,29065653
Cabin Fever,8/15/2003,1500000,30553394,29053394
The Evil Dead,10/15/1981,350000,29400000,29050000
Snakes on a Plane,8/6/2006,33000000,62022014,29022014
The Longest Ride,4/9/2015,34000000,63013281,29013281
Benvenuti al nord,1/18/2012,6000000,35000000,29000000
Enemy at the Gates,3/13/2001,68000000,96976270,28976270
[REC],4/10/2007,1500000,30448000,28948000
Jaws: The Revenge,7/17/1987,23000000,51881013,28881013
Quarantine,10/10/2008,12000000,40855419,28855419
From Here to Eternity,8/28/1953,1650000,30500000,28850000
Wall Street,12/10/1987,15000000,43848069,28848069
Miami Vice,7/27/2006,135000000,163794509,28794509
House of Wax,4/30/2005,40000000,68766121,28766121
Death Race,8/22/2008,45000000,73762516,28762516
A Bridge Too Far,6/15/1977,22000000,50750000,28750000
A History of Violence,9/23/2005,32000000,60740827,28740827
Point Break,12/3/2015,105000000,133718711,28718711
Absence of Malice,12/18/1981,12000000,40716963,28716963
What About Bob?,5/17/1991,35000000,63710000,28710000
My Week with Marilyn,10/17/2011,6400000,35057696,28657696
Y tu mamá también,6/8/2001,5000000,33616692,28616692
Om Shanti Om,11/7/2007,9100000,37707444,28607444
Hot Tub Time Machine,3/26/2010,36000000,64572262,28572262
Date Movie,2/17/2006,20000000,48548426,28548426
The Lovely Bones,12/26/2009,65000000,93525586,28525586
Super Size Me,1/17/2004,65000,28575078,28510078
Cloud Atlas,10/26/2012,102000000,130482868,28482868
Carol,11/20/2015,11800000,40272135,28472135
Must Love Dogs,7/21/2005,30000000,58405313,28405313
Dead Man Walking,12/29/1995,11000000,39363635,28363635
Lions for Lambs,10/22/2007,35000000,63215872,28215872
Madea's Big Happy Family,4/22/2011,25000000,53213633,28213633
The Fog,10/14/2005,18000000,46201432,28201432
Boogie Nights,9/11/1997,15000000,43101594,28101594
The Outlaw Josey Wales,6/30/1976,3700000,31800000,28100000
Death at a Funeral,4/15/2010,21000000,49050886,28050886
Bob & Carol & Ted & Alice,9/17/1969,2000000,30000000,28000000
A Walk in the Woods,9/2/2015,8000000,35991087,27991087
The Pink Panther Strikes Again,12/15/1976,6000000,33833201,27833201
The Last Picture Show,10/3/1971,1300000,29133000,27833000
Nine Lives,8/3/2016,30000000,57814445,27814445
Ночной дозор,6/27/2004,4200000,32000000,27800000
State of Play,4/17/2009,60000000,87784194,27784194
The Nanny Diaries,8/24/2007,20000000,47738099,27738099
Heartbreak Ridge,12/15/1986,15000000,42724017,27724017
Lawless,8/29/2012,26000000,53676580,27676580
Jackie Brown,12/24/1997,12000000,39673162,27673162
High Anxiety,12/25/1977,3400000,31063038,27663038
Planet of the Apes,2/7/1968,5800000,33395426,27595426
Scoop,7/27/2006,4000000,31584901,27584901
Airlift,1/22/2016,4500000,32000000,27500000
Cats & Dogs 2 : The Revenge of Kitty Galore,7/30/2010,85000000,112483764,27483764
The Good Son,9/24/1993,17000000,44456478,27456478
Oliver!,9/26/1968,10000000,37402877,27402877
The Quest,4/19/1996,30000000,57400547,27400547
The Night Before,11/20/2015,25000000,52395996,27395996
Jersey Boys,6/5/2014,40000000,67347013,27347013
Cidade de Deus,2/5/2002,3300000,30641770,27341770
Did You Hear About the Morgans?,12/17/2009,58000000,85280250,27280250
American Psycho,4/13/2000,7000000,34266564,27266564
Porky's II: The Next Day,6/24/1983,6500000,33759266,27259266
Texas Chainsaw 3D,1/3/2013,20000000,47241945,27241945
Dancer in the Dark,5/17/2000,12800000,40031879,27231879
The Secret Life of Bees,9/17/2008,11000000,38105395,27105395
Fletch Lives,3/17/1989,8045760,35150960,27105200
The Hurt Locker,10/10/2008,15000000,42000000,27000000
A Nightmare on Elm Street Part 2: Freddy's Revenge,10/31/1985,3000000,29999213,26999213
Taxi Driver,2/7/1976,1300000,28262574,26962574
Blue Crush,8/8/2002,25000000,51842679,26842679
Space Chimps,7/17/2008,37000000,63800345,26800345
Serpico,12/5/1973,3000000,29800000,26800000
Wolf Creek,1/1/2005,1000000,27762648,26762648
Spring Breakers,1/24/2013,5000000,31724284,26724284
Maximum Risk,9/13/1996,25000000,51702483,26702483
Skiptrace,7/21/2016,32000000,58500000,26500000
The Lord of the Rings,11/15/1978,4000000,30471420,26471420
Movie 43,1/1/2013,6000000,32438988,26438988
Employee of the Month,10/6/2006,12000000,38368909,26368909
गुरु,1/12/2007,4700000,31000000,26300000
Who's Afraid of Virginia Woolf?,6/21/1966,7500000,33736689,26236689
The Walk,9/30/2015,35000000,61181942,26181942
Beastly,1/21/2011,17000000,43165571,26165571
The Doctor,7/24/1991,12000000,38120905,26120905
Clash of the Titans,3/15/1981,15000000,41092328,26092328
The World's End,7/18/2013,20000000,46089287,26089287
Risen,2/19/2016,20000000,46069568,26069568
Shaun of the Dead,4/9/2004,4000000,30039392,26039392
Hostage,3/10/2005,52000000,77944725,25944725
Swimfan,9/6/2002,8500000,34411240,25911240
Brewster's Millions,5/22/1985,20000000,45833132,25833132
Taare Zameen Par,12/21/2007,2600000,28430000,25830000
Populärmusik från Vittula,9/24/2004,2224000,28000000,25776000
Sweet November,2/16/2001,40000000,65754228,25754228
Mar adentro,9/3/2004,12806000,38535221,25729221
The Sweetest Thing,4/12/2002,43000000,68696770,25696770
Out for Justice,4/12/1991,14000000,39673161,25673161
Bride of Chucky,10/16/1998,25000000,50671850,25671850
The Debt,4/11/2010,20000000,45636368,25636368
Three Fugitives,1/27/1989,15000000,40590000,25590000
Hell or High Water,8/12/2016,12000000,37589296,25589296
Cop Out,2/26/2010,30000000,55583804,25583804
The Dark Crystal,12/17/1982,15000000,40577001,25577001
The Best Man,10/22/1999,9000000,34573780,25573780
Vertigo,5/9/1958,2479000,28000000,25521000
The Woman in Black 2: Angel of Death,12/30/2014,1000000,26501323,25501323
Almost Christmas,11/11/2016,17000000,42487325,25487325
La vérité si je mens !,4/1/1997,4000000,29456000,25456000
Love the Coopers,11/12/2015,17000000,42426912,25426912
Hostel: Part II,6/8/2007,10200000,35619521,25419521
Dressed to Kill,6/25/1980,6500000,31899000,25399000
In the Heat of the Night,8/2/1967,2000000,27379978,25379978
Picture Perfect,8/1/1997,19000000,44332015,25332015
The Physician,12/25/2013,32000000,57284237,25284237
The Faculty,12/25/1998,15000000,40283321,25283321
Secretariat,8/20/2010,35000000,60251371,25251371
A Walk Among the Tombstones,9/18/2014,28000000,53181600,25181600
Raising Cain,8/7/1992,12000000,37170057,25170057
Delivery Man,10/10/2013,26000000,51164106,25164106
All About Steve,9/4/2009,15000000,40105542,25105542
Rough Night,6/15/2017,20000000,45056771,25056771
The Shining,5/22/1980,19000000,44017374,25017374
The Ghost and the Darkness,10/11/1996,50000000,75000000,25000000
Something Borrowed,5/5/2011,35000000,59901913,24901913
紅番區,1/30/1995,7500000,32392047,24892047
Jarhead,11/4/2005,72000000,96889998,24889998
Overboard,12/16/1987,1880006,26713187,24833181
The Three Stooges,4/13/2012,30000000,54819301,24819301
The Hills Have Eyes,7/22/1977,230000,25000000,24770000
Friday,4/26/1995,3500000,28215918,24715918
Halloween: Resurrection,7/1/2002,13000000,37664855,24664855
The Great Mouse Detective,7/2/1986,14000000,38625550,24625550
3 Days to Kill,2/14/2014,28000000,52597999,24597999
Urban Legends: Final Cut,9/19/2000,14000000,38574362,24574362
The Roommate,2/4/2011,16000000,40492759,24492759
The Long Kiss Goodnight,10/11/1996,65000000,89456761,24456761
Baby Geniuses,3/12/1999,12000000,36450736,24450736
A Man for All Seasons,12/12/1966,3900000,28350000,24450000
A Serious Man,10/2/2009,7000000,31430334,24430334
Halloween II,8/28/2009,15000000,39421467,24421467
East Is East,5/14/1999,3800000,28200000,24400000
Menace II Society,5/26/1993,3500000,27900000,24400000
A Clockwork Orange,12/18/1971,2200000,26589000,24389000
Her,12/18/2013,23000000,47351251,24351251
Those Magnificent Men in Their Flying Machines or How I Flew from London to Paris in 25 hours 11 minutes,6/3/1965,5600000,29950000,24350000
Garden State,7/28/2004,2500000,26781723,24281723
The Bridge on the River Kwai,10/2/1957,3000000,27200000,24200000
John Carter,3/7/2012,260000000,284139100,24139100
Chinatown,6/20/1974,6000000,30000000,24000000
Airport '77,3/11/1977,6000000,30000000,24000000
Nick and Norah's Infinite Playlist,10/3/2008,9000000,32973937,23973937
Excalibur,4/10/1981,11000000,34967437,23967437
Max,6/26/2015,20000000,43967255,23967255
The Hurricane,9/17/1999,50000000,73956241,23956241
Jobs,8/16/2013,12000000,35931410,23931410
Mad Max Beyond Thunderdome,6/29/1985,12305523,36230219,23924696
The Five-Year Engagement,4/27/2012,30000000,53909751,23909751
The Three Musketeers,11/11/1993,30000000,53898845,23898845
House Party,3/9/1990,2500000,26386000,23886000
Freddy's Dead: The Final Nightmare,9/5/1991,11000000,34872033,23872033
The Lost Boys,7/31/1987,8500000,32222567,23722567
Weekend at Bernie's,7/5/1989,6500000,30218387,23718387
A Nightmare on Elm Street,11/14/1984,1800000,25504513,23704513
The One,11/2/2001,49000000,72700000,23700000
The Outsiders,3/25/1983,10000000,33697647,23697647
Stranger Than Fiction,9/9/2006,30000000,53653224,23653224
Devil,1/13/2010,10000000,33583175,23583175
Les petits mouchoirs,10/20/2010,25000000,48531470,23531470
Judge Dredd,6/30/1995,90000000,113493481,23493481
Arbitrage,9/14/2012,12000000,35485056,23485056
Private Lessons,8/21/1981,2800000,26279000,23479000
The Change-Up,8/5/2011,52000000,75450437,23450437
Sling Blade,8/30/1996,1000000,24444121,23444121
Mother's Day,4/28/2016,25000000,48418160,23418160
T2 Trainspotting,1/27/2017,18000000,41412709,23412709
Peggy Sue Got Married,10/5/1986,18000000,41382841,23382841
Ricki and the Flash,7/10/2015,18000000,41325328,23325328
Raising Arizona,3/1/1987,6000000,29180280,23180280
Killers,6/4/2010,75000000,98159963,23159963
The Mothman Prophecies,1/25/2002,32000000,55157539,23157539
Eddie the Eagle,2/26/2016,23000000,46152411,23152411
House of Wax,4/10/1953,658000,23800000,23142000
葉問2: 宗師傳奇,4/21/2010,12902809,36000000,23097191
The Shadow,7/1/1994,25000000,48063435,23063435
Halloween II,10/30/1981,2500000,25533818,23033818
John Tucker Must Die,7/27/2006,18000000,41009669,23009669
Run Fatboy Run,9/6/2007,10000000,33000000,23000000
Killing Them Softly,9/20/2012,15000000,37930465,22930465
The Transporter,10/2/2002,21000000,43928932,22928932
The Guns of Navarone,4/27/1961,6000000,28900000,22900000
The Reaping,4/5/2007,40000000,62771059,22771059
Child's Play 2,11/9/1990,13000000,35763605,22763605
The Tree of Life,5/18/2011,32000000,54674226,22674226
Mad Max 2,12/24/1981,2000000,24600832,22600832
Fast Times at Ridgemont High,8/13/1982,4500000,27092880,22592880
Notorious,8/15/1946,2000000,24464742,22464742
Desperately Seeking Susan,3/29/1985,5000000,27400000,22400000
Veer-Zaara,11/12/2004,7000000,29385320,22385320
Citizen Kane,4/30/1941,839727,23217674,22377947
Er ist wieder da,10/8/2015,3196621,25513752,22317131
Willow,5/1/1988,35000000,57269863,22269863
Arachnophobia,8/9/1990,31000000,53208180,22208180
Ernest Saves Christmas,11/11/1988,6000000,28202109,22202109
Predator 2,11/20/1990,35000000,57120318,22120318
Some Like It Hot,3/18/1959,2883848,25000000,22116152
The Lawnmower Man,3/5/1992,10000000,32101000,22101000
The Apartment,6/15/1960,3000000,25000000,22000000
Poltergeist II: The Other Side,5/23/1986,19000000,40996665,21996665
Peter Pan,12/25/2003,100000000,121975011,21975011
An American Werewolf in London,8/21/1981,10000000,31973249,21973249
Singham,7/22/2011,3062000,25034000,21972000
Go,4/9/1999,6500000,28451622,21951622
Arthur et les Minimoys,12/13/2006,86000000,107944236,21944236
Inside Llewyn Davis,10/6/2013,11000000,32935319,21935319
The Legend of Boggy Creek,8/1/1972,100000,22000000,21900000
Clerks II,5/25/2006,5000000,26888376,21888376
Ex Machina,1/21/2015,15000000,36869414,21869414
The Joy Luck Club,9/8/1993,11000000,32861136,21861136
Taps,12/20/1981,14000000,35856053,21856053
House on Haunted Hill,10/29/1999,19000000,40846082,21846082
GoodFellas,9/12/1990,25000000,46836394,21836394
High Crimes,4/3/2002,42000000,63781810,21781810
Barnyard,8/4/2006,51000000,72779000,21779000
The Big Parade,11/5/1925,245000,22000000,21755000
Quo Vadis,11/8/1951,8250000,30000000,21750000
The Punisher,4/15/2004,33000000,54700105,21700105
Poseidon,5/12/2006,160000000,181674817,21674817
Dark Skies,2/21/2013,3500000,25174316,21674316
Mr. Brooks,6/1/2007,20000000,41637263,21637263
Never Back Down,3/4/2008,20000000,41627431,21627431
Daddy's Little Girls,2/14/2007,10000000,31609243,21609243
Orphan,7/24/2009,20000000,41596251,21596251
Run All Night,3/11/2015,50000000,71561644,21561644
The Best Years of Our Lives,12/25/1946,2100000,23650000,21550000
This Is Where I Leave You,9/10/2014,19800000,41296320,21496320
An Unmarried Woman,5/26/1978,2515000,24000000,21485000
Neighbors,12/18/1981,8500000,29916207,21416207
Mortal Kombat: Annihilation,11/21/1997,30000000,51376861,21376861
A Lonely Place to Die,4/9/2011,4000000,25345000,21345000
Blind Date,3/27/1987,18000000,39321715,21321715
Missing in Action,11/16/1984,1500000,22812411,21312411
Man of the Year,10/9/2006,20000000,41237648,21237648
The Next Three Days,11/18/2010,30000000,51148651,21148651
The Naked Gun 33�? The Final Insult,3/18/1994,30000000,51132598,21132598
Homefront,11/27/2013,22000000,43058898,21058898
Stigmata,9/10/1999,29000000,50041732,21041732
The Elephant Man,10/2/1980,5000000,26010864,21010864
New in Town,1/30/2009,8000000,29010817,21010817
Teenage Mutant Ninja Turtles III,3/17/1993,21000000,42000000,21000000
The Last Emperor,10/21/1987,23000000,43984230,20984230
Colombiana,7/27/2011,40000000,60965854,20965854
Amour,7/1/2012,8900000,29844753,20944753
The Gauntlet,12/21/1977,5500000,26414658,20914658
Becoming Jane,3/2/2007,16500000,37311672,20811672
White Fang,1/18/1991,14000000,34793160,20793160
Katy Perry: Part of Me,6/28/2012,12000000,32726956,20726956
History of the World: Part I,6/12/1981,11000000,31672907,20672907
Dangerous Liaisons,12/16/1988,14000000,34670720,20670720
When the Bough Breaks,9/9/2016,10000000,30658387,20658387
Dogma,11/12/1999,10000000,30652890,20652890
Apollo 18,7/20/2011,5000000,25562924,20562924
Once,3/23/2007,160000,20710513,20550513
Invasion of the Body Snatchers,12/19/1978,3500000,24046533,20546533
Cinderella Man,6/2/2005,88000000,108539911,20539911
No Way Out,8/14/1987,15000000,35509515,20509515
Ernest Goes to Camp,5/22/1987,3000000,23509382,20509382
"\"バトル・ロワイア�?\"\"In the future\"",12/16/2000,4500000,25000000,20500000
Hotel Rwanda,9/11/2004,17500000,38000000,20500000
The Place Beyond the Pines,3/20/2013,15000000,35485608,20485608
Marie Antoinette,5/24/2006,40000000,60474340,20474340
Friday the 13th Part 2,5/1/1981,1250000,21722776,20472776
Taking Lives,3/19/2004,45000000,65470529,20470529
Ninja Assassin,9/29/2009,40000000,60462347,20462347
Fever Pitch,4/6/2005,30000000,50451307,20451307
Happy Feet Two,11/17/2011,130000000,150406466,20406466
The Ninth Gate,8/24/1999,38000000,58401898,20401898
The Perks of Being a Wallflower,9/20/2012,13000000,33400000,20400000
Bhaag Milkha Bhaag,7/12/2013,4600000,25000000,20400000
The Fog,2/8/1980,1000000,21378361,20378361
Blue Thunder,2/5/1983,22000000,42313354,20313354
The Killing Fields,11/2/1984,14400000,34700291,20300291
Radio,10/24/2003,32000000,52277485,20277485
Dumb and Dumberer: When Harry Met Lloyd,6/13/2003,19000000,39267515,20267515
Project Almanac,1/29/2015,12000000,32248241,20248241
Waitress,5/25/2007,2000000,22179430,20179430
Freedom Writers,1/5/2007,21000000,41170784,20170784
Runaway Jury,10/9/2003,60000000,80154140,20154140
Air Bud,8/1/1997,3000000,23144499,20144499
Whatever Works,6/19/2009,15000000,35097815,20097815
The Great Gatsby,3/27/1974,6500000,26533200,20033200
The Skulls,3/31/2000,15000000,35007180,20007180
The Abyss,8/9/1989,70000000,90000098,20000098
The Rocketeer,6/21/1991,42000000,62000000,20000000
The Natural,5/11/1984,28000000,47951979,19951979
The Rose,11/7/1979,9250000,29174648,19924648
Florence Foster Jenkins,5/6/2016,29000000,48902953,19902953
Network,11/1/1976,3800000,23689877,19889877
Stay Hungry,4/23/1976,5000000,24854765,19854765
Green Lantern,6/16/2011,200000000,219851172,19851172
Curious George,2/10/2006,50000000,69834815,19834815
Race,2/19/2016,5000000,24804129,19804129
Candyman,10/16/1992,6000000,25792310,19792310
Zodiac,3/2/2007,65000000,84785914,19785914
The Caine Mutiny,6/24/1954,2000000,21750000,19750000
Friday the 13th: A New Beginning,3/22/1985,2200000,21930418,19730418
Damien: Omen II,6/9/1978,6800000,26518355,19718355
Crimson Peak,10/13/2015,55000000,74679822,19679822
Como agua para chocolate,4/16/1992,2000000,21665468,19665468
Hoosiers,11/14/1986,9000000,28607524,19607524
Mississippi Burning,12/8/1988,15000000,34604000,19604000
Hawaii,10/10/1966,15000000,34562222,19562222
In Bruges,2/8/2008,15000000,34533783,19533783
The Great Outdoors,6/17/1988,24000000,43455230,19455230
Twilight Zone: The Movie,6/24/1983,10000000,29450919,19450919
The Adventures of Sharkboy and Lavagirl,6/10/2005,50000000,69425966,19425966
13 Hours: The Secret Soldiers of Benghazi,1/13/2016,50000000,69411370,19411370
A Low Down Dirty Shame,11/23/1994,10000000,29392418,19392418
Brown Sugar,10/5/2002,8000000,27362712,19362712
Meet the Robinsons,3/23/2007,150000000,169332978,19332978
The Host,3/22/2013,44000000,63327201,19327201
Sister Act 2: Back in the Habit,12/9/1993,38000000,57319029,19319029
Beasts of the Southern Wild,6/29/2012,1800000,21107746,19307746
Alpha and Omega,9/17/2010,20000000,39300000,19300000
The Bye Bye Man,1/12/2017,7400000,26667197,19267197
Entourage,6/3/2015,30000000,49263404,19263404
Elizabeth: The Golden Age,9/9/2007,55000000,74237563,19237563
Joe,7/15/1970,106000,19319254,19213254
A Passage to India,12/14/1984,8000000,27187653,19187653
The Sword in the Stone,12/25/1963,3000000,22182353,19182353
Johnson Family Vacation,4/7/2004,12000000,31179516,19179516
Seventh Son,12/12/2014,95000000,114178613,19178613
How High,12/21/2001,12000000,31155435,19155435
Defiance,12/31/2008,32000000,51155219,19155219
Tomorrowland,5/19/2015,190000000,209154322,19154322
The Grudge 2,10/13/2006,20000000,39143839,19143839
Bugsy,12/10/1991,30000000,49114016,19114016
The Wood,7/16/1999,6000000,25059640,19059640
Death Wish,7/24/1974,3000000,22000000,19000000
Rumor Has It...,12/23/2005,70000000,88933562,18933562
Amores perros,6/16/2000,2000000,20908467,18908467
Team America: World Police,10/10/2004,32000000,50907422,18907422
Forces of Nature,3/12/1999,75000000,93888180,18888180
