Star Wars: The Force Awakens,12/15/2015,245000000,2068223624,1823223624
Zvezda,5/6/2002,1300000,809000,-491000
Ridicule,5/9/1996,3000000,2503829,-496171
White Girl,9/2/2016,700000,200242,-499758
Šišanje,10/6/2010,500000,198,-499802
Miss Julie,9/7/2014,5500000,5000000,-500000
Anjaana Anjaani,9/24/2010,6400000,5900000,-500000
Forever Fever,5/28/1998,1070000,570000,-500000
The Quiet,9/12/2005,900000,381420,-518580
Ace in the Hole,6/29/1951,1821052,1300000,-521052
The Diary of a Teenage Girl,8/7/2015,2000000,1477002,-522998
Talk Radio,12/21/1988,4000000,3468572,-531428
Blue Car,1/11/2002,1000000,464000,-536000
Jagal,8/31/2012,1000000,444575,-555425
No End in Sight,7/27/2007,2000000,1431623,-568377
Drowning Mona,3/3/2000,16000000,15427192,-572808
On the Job,5/23/2013,1052753,466088,-586665
Я остаюсь,4/19/2007,1000000,404785,-595215
A Girl Walks Home Alone at Night,1/19/2014,1000000,395000,-605000
Stake Land,9/30/2010,650000,33245,-616755
Edge of Seventeen,5/14/1998,1500000,870751,-629249
Galaxina,6/6/1980,5500000,4865000,-635000
The Next Best Thing,3/3/2000,25000000,24362772,-637228
The Frighteners,7/18/1996,30000000,29359216,-640784
Fish Tank,5/14/2009,3000000,2357852,-642148
Vượt Sóng,2/22/2006,1300000,639000,-661000
A Place Called Chiapas,2/20/1998,891000,229000,-662000
The Tracey Fragments,2/8/2007,700000,31576,-668424
The Innkeepers,12/1/2011,750000,78396,-671604
Alatriste,9/1/2006,24000000,23321954,-678046
Zathura: A Space Adventure,11/6/2005,65000000,64321501,-678499
Shaft in Africa,6/14/1973,2142000,1458000,-684000
Critters 2,4/29/1988,4500000,3813293,-686707
Naturally Native,10/8/1999,700000,10508,-689492
The Girlfriend Experience,1/20/2009,1700000,1007962,-692038
Bel Ami,3/9/2012,9000000,8303261,-696739
Native Son,12/24/1986,2000000,1301121,-698879
Foolish Wives,1/11/1922,1100000,400200,-699800
La mariée était en noir,3/22/1968,747000,44566,-702434
Lars and the Real Girl,10/12/2007,12000000,11293663,-706337
31,9/15/2016,1500000,779820,-720180
Blue in the Face,9/15/1995,2000000,1275000,-725000
Taxi to the Dark Side,4/30/2007,1000000,274661,-725339
Napola �?Elite für den Führer,7/4/2004,4500000,3764219,-735781
The Mudge Boy,1/17/2003,800000,62852,-737148
The Pirate,6/11/1948,3700000,2956000,-744000
Crimes and Misdemeanors,10/13/1989,19000000,18254702,-745298
Все и сразу,6/5/2014,750000,3,-749997
College,8/28/2008,7000000,6230276,-769724
Space Battleship Yamato,12/1/2010,12000000,11212294,-787706
The Ballad of Jack and Rose,3/25/2005,1500000,712294,-787706
Bulworth,5/15/1998,30000000,29202884,-797116
Center Stage,5/12/2000,18000000,17200925,-799075
The Treatment,4/8/2006,900000,82701,-817299
Kidulthood,3/3/2006,994000,165000,-829000
Ken Park,8/31/2002,1300000,447741,-852259
American Ultra,8/19/2015,28000000,27139524,-860476
The House of Yes,10/10/1997,1500000,626057,-873943
The Black Dahlia,9/15/2006,50000000,49111202,-888798
After.Life,4/9/2010,4500000,3606395,-893605
L!fe Happens,6/18/2011,930000,30905,-899095
Top Dog,4/28/1995,6000000,5093707,-906293
The Night Flier,4/30/1997,1000000,91549,-908451
Faster,11/23/2010,24000000,23081726,-918274
Dear Zindagi,11/24/2016,4300000,3376375,-923625
Norm of the North,1/14/2016,18000000,17062499,-937501
Camp X-Ray,10/17/2014,1000000,59744,-940256
Prison,3/4/1988,1300000,354704,-945296
Bottle Shock,8/6/2008,5000000,4040588,-959412
We Need to Talk About Kevin,9/28/2011,7000000,6038942,-961058
We Don't Live Here Anymore,1/20/2004,3000000,2037545,-962455
Lieksa!,9/14/2007,1400000,435000,-965000
What's Eating Gilbert Grape,12/17/1993,11000000,10032765,-967235
Tusk,9/19/2014,2800000,1826705,-973295
Itty Bitty Titty Committee,2/9/2007,1000000,18479,-981521
The Concorde... Airport '79,8/17/1979,14000000,13015688,-984312
Waltzing Anna,8/11/2006,1000000,11455,-988545
Alone With Her,4/28/2006,1000000,10018,-989982
Honeymoon,9/12/2014,1000000,9318,-990682
Special,1/30/2006,1000000,7202,-992798
Wilson,8/1/1944,2995000,2000000,-995000
The End of Poverty?,5/19/2008,1000000,57,-999943
Big Game,9/5/2014,8500000,7500000,-1000000
On Deadly Ground,2/18/1994,50000000,49000000,-1000000
Glukhar v kino,5/6/2010,2500000,1477030,-1022970
Добрыня Никитич и Змей Горыныч,3/16/2006,4500000,3468423,-1031577
The Founder,11/24/2016,25000000,23964782,-1035218
A Scanner Darkly,5/25/2006,8700000,7659918,-1040082
Na Kryuchke!,2/3/2011,3000000,1957000,-1043000
Mustang,6/17/2015,1300000,250000,-1050000
Runaway Train,11/15/1985,9000000,7936012,-1063988
Sukiyaki Western Django,9/15/2007,3800000,2725258,-1074742
Mechenosets,10/12/2006,5000000,3919731,-1080269
Killing Zoe,10/1/1993,1500000,418961,-1081039
The Believer,1/19/2001,1500000,416925,-1083075
Chandni Chowk To China,1/16/2009,10500000,9400000,-1100000
Il cartaio,1/2/2004,2600000,1479042,-1120958
Session 9,8/10/2001,1500000,373967,-1126033
Higher Ground,8/26/2011,2000000,841733,-1158267
Double Dragon,11/4/1994,3500000,2341309,-1158691
Trailer Park Boys: The Movie,10/6/2006,5000000,3833507,-1166493
Sid & Nancy,11/7/1986,4000000,2826523,-1173477
Soul Plane,5/28/2004,16000000,14822346,-1177654
20th Century Women,12/25/2016,7000000,5816211,-1183789
Body Double,10/25/1984,10000000,8801940,-1198060
Córki dancingu,12/25/2015,1300000,101657,-1198343
Poor White Trash,6/16/2000,1200000,1404,-1198596
Na Igre 2. Novyy Uroven,4/15/2010,3500000,2294357,-1205643
Rambling Rose,9/10/1991,7500000,6266621,-1233379
The Wicker Man,9/1/2006,40000000,38755073,-1244927
Fortress,9/30/1992,8000000,6739141,-1260859
Kaappari,1/17/2013,1800000,532269,-1267731
Aferim!,1/22/2015,1379375,105097,-1274278
Vampire's Kiss,9/17/1988,2000000,725131,-1274869
Voditel dlya Very,7/27/2004,3300000,2011837,-1288163
Catch That Kid,2/6/2004,18000000,16702864,-1297136
The Silver Chalice,12/20/1954,4500000,3200000,-1300000
Космос как предчувствие,6/23/2005,2000000,696681,-1303319
The Lair of the White Worm,9/14/1988,2500000,1189315,-1310685
Waste Land,1/24/2010,1500000,187716,-1312284
Nothing Left to Fear,9/26/2013,3000000,1675381,-1324619
My Name Is Bruce,10/1/2007,1500000,173066,-1326934
Mambo Italiano,6/6/2003,4361898,3031801,-1330097
All About Eve,11/9/1950,1400000,63463,-1336537
Inside Deep Throat,2/11/2005,2000000,653621,-1346379
南京!南京!,4/22/2009,12000000,10652498,-1347502
Batalla en el cielo,5/15/2005,1601792,253527,-1348265
Sherrybaby,9/8/2006,2000000,622806,-1377194
만추,9/10/2010,6200000,4820000,-1380000
Sur la Piste du Marsupilami,4/3/2012,50000000,48600000,-1400000
Fired Up!,2/20/2009,20000000,18599102,-1400898
L'Auberge espagnole,5/17/2002,5300000,3897799,-1402201
Mommy,5/22/2014,4900000,3494070,-1405930
Шпион,4/5/2012,6000000,4588176,-1411824
The Losers,4/23/2010,25000000,23580000,-1420000
I Spit on Your Grave,6/17/2010,2000000,572809,-1427191
The New Adventures of Pippi Longstocking,7/6/1988,5000000,3569939,-1430061
The Virginity Hit,9/10/2010,2000000,563706,-1436294
The Mother,1/1/2003,2500000,1062253,-1437747
Beautiful,4/27/2009,1500000,56000,-1444000
Pontypool,3/6/2009,1500000,32000,-1468000
City Lights,1/30/1931,1500000,19181,-1480819
Captain Ron,9/18/1992,24000000,22518097,-1481903
Night on Earth,10/3/1991,3500000,2015810,-1484190
Best Man Down,10/20/2012,1500000,1938,-1498062
A Countess from Hong Kong,1/5/1967,3500000,2000000,-1500000
It's Kind of a Funny Story,7/6/2010,8000000,6491240,-1508760
The Myth Of Fingerprints,9/17/1997,2000000,458815,-1541185
Night Of The Living Dead 3D,5/6/2007,3000000,1449945,-1550055
Beyond the Mat,10/22/1999,2053648,500000,-1553648
Ladyhawke,3/27/1985,20000000,18432000,-1568000
You Kill Me,2/9/2007,4000000,2426851,-1573149
Simply Irresistible,2/5/1999,6000000,4398989,-1601011
Шапито-шоу,12/12/2011,2000000,393816,-1606184
Subway,4/10/1985,2000000,390659,-1609341
Barfi!,9/14/2012,4437508,2804874,-1632634
Joe,4/11/2014,4000000,2365467,-1634533
Roadgames,6/26/1981,1750000,100000,-1650000
Monkey Shines,7/29/1988,7000000,5344577,-1655423
Bacalaureat,5/20/2016,2000000,343617,-1656383
幸福时光,12/31/2000,1900000,240093,-1659907
Hot Tub Time Machine 2,2/20/2015,14000000,12314651,-1685349
Standing Still,1/2/2005,1700000,12762,-1687238
Tutta la vita davanti,3/28/2008,5940000,4250000,-1690000
Table 19,1/20/2017,5000000,3305592,-1694408
Bad Words,9/6/2013,9500000,7800000,-1700000
Ten Canoes,6/29/2006,2000000,300000,-1700000
One-Eyed Jacks,3/30/1961,6000000,4300000,-1700000
The Pick-up Artist,9/18/1987,15000000,13290368,-1709632
Нирвана,7/3/2008,2000000,273137,-1726863
七人の侍,4/26/1954,2000000,271841,-1728159
The TV Set,4/28/2006,2000000,265198,-1734802
The Sweet Hereafter,5/14/1997,5000000,3263585,-1736415
The Age of Innocence,9/17/1993,34000000,32255440,-1744560
Simon Birch,9/11/1998,20000000,18253415,-1746585
Glengarry Glen Ross,9/15/1992,12500000,10725228,-1774772
Green Room,4/15/2016,5000000,3220371,-1779629
Original Gangstas,5/10/1996,4800000,3014000,-1786000
L'avenir,3/16/2016,2100000,282382,-1817618
Quest for Camelot,5/15/1998,40000000,38172500,-1827500
G.I. Jane,8/22/1997,50000000,48169156,-1830844
Death of a President,10/27/2006,2000000,167000,-1833000
Гороскоп на удачу,7/16/2015,2800000,964206,-1835794
Miracle Mile,5/19/1989,3000000,1145404,-1854596
Flypaper,8/19/2011,5000000,3142154,-1857846
The Astronaut Farmer,10/15/2006,13000000,11130889,-1869111
The Raid 2: Berandal,3/27/2014,4500000,2627209,-1872791
Six-String Samurai,9/18/1998,2000000,124494,-1875506
It's All Gone Pete Tong,9/12/2004,2000000,120620,-1879380
Bamako,6/21/2006,2000000,111000,-1889000
Lock Up,8/4/1989,24000000,22099847,-1900153
Take Shelter,11/25/2011,5000000,3099314,-1900686
Powaqqatsi,4/29/1988,2500000,589244,-1910756
Fehér Isten,6/12/2014,2200000,282358,-1917642
25th Hour,12/16/2002,15000000,13060843,-1939157
Aftershock,9/12/2012,2000000,58510,-1941490
Warrior,9/9/2011,25000000,23057115,-1942885
Return of the Living Dead 3,10/1/1993,2000000,54207,-1945793
Heavenly Creatures,9/2/1994,5000000,3049135,-1950865
Decoding Annie Parker,5/2/2014,2000000,48390,-1951610
Lost River,4/8/2015,2000000,45431,-1954569
Cowboys & Angels,5/14/2003,2000000,33700,-1966300
Kingpin,7/4/1996,27000000,25023434,-1976566
Cruel World,9/1/2005,2000000,16344,-1983656
Guinevere,9/4/1999,2600000,614202,-1985798
Stolen Lives,10/10/2009,2000000,7306,-1992694
Exorcist: The Beginning,8/20/2004,80000000,78000586,-1999414
Zyzzyx Road,2/25/2006,2000000,30,-1999970
Dreaming of Joseph Lees,10/29/1999,2000000,7,-1999993
Evan Almighty,6/9/2007,175000000,173000000,-2000000
Myra Breckinridge,6/24/1970,5000000,3000000,-2000000
Dans les forêts de Sibérie,6/15/2016,3500000,1492523,-2007477
Los cronocrímenes,9/20/2007,2600000,553198,-2046802
Boris - Il film,4/1/2011,3347850,1248748,-2099102
Bedknobs and Broomsticks,10/7/1971,20000000,17900000,-2100000
Away We Go,6/5/2009,17000000,14899417,-2100583
Nightbreed,2/16/1990,11000000,8862354,-2137646
Like Dandelion Dust,2/5/2009,2500000,352810,-2147190
Toni Erdmann,7/14/2016,3537415,1390172,-2147243
Fred Claus,11/3/2007,100000000,97838349,-2161651
Dead Calm,4/7/1989,10000000,7825000,-2175000
Super,9/9/2010,2500000,324138,-2175862
School for Scoundrels,9/29/2006,20000000,17807569,-2192431
Орлеан,9/17/2015,2500000,302000,-2198000
Delicatessen,4/17/1991,4000000,1794187,-2205813
Manhattan Murder Mystery,8/18/1993,13500000,11285588,-2214412
La vida precoz y breve de Sabina Rivas,11/9/2012,4620000,2395000,-2225000
Pa Negre,10/10/2010,6000000,3770657,-2229343
Hard Contract,4/30/1969,4000000,1750000,-2250000
Curdled,9/6/1996,2300000,49620,-2250380
Hobo with a Shotgun,5/6/2011,3000000,748453,-2251547
Jimmy Vestvood: Amerikan Hero,3/13/2016,2500000,230069,-2269931
Алеша Попович и Тугарин Змей,12/23/2004,4000000,1730000,-2270000
The Other Side of Heaven,4/12/2001,7000000,4720371,-2279629
Detroit Rock City,8/13/1999,6500000,4217115,-2282885
Frankenhooker,6/1/1990,2500000,205068,-2294932
Life After Beth,8/15/2014,2400000,88273,-2311727
Matewan,8/28/1987,4000000,1680358,-2319642
The Quiet American,11/22/2002,30000000,27674124,-2325876
The Keep,12/16/1983,6000000,3661757,-2338243
Anomalisa,12/30/2015,8000000,5659286,-2340714
I Love You Phillip Morris,1/18/2009,13000000,10652035,-2347965
Frantic,2/16/1988,20000000,17637950,-2362050
Albert Nobbs,12/21/2011,8000000,5634828,-2365172
For Greater Glory - The True Story of Cristiada,6/1/2012,12000000,9622846,-2377154
I Know Who Killed Me,7/27/2007,12000000,9620399,-2379601
Surveillance,2/8/2008,3500000,1115493,-2384507
Everything Must Go,10/15/2010,5000000,2614773,-2385227
Bulletproof,9/6/1996,25000000,22611954,-2388046
Goal!: The Dream Begins,6/6/2005,30000000,27610873,-2389127
Sleep Dealer,12/10/2008,2500000,107559,-2392441
Macbeth,8/16/2015,15000000,12601706,-2398294
While We're Young,4/3/2015,10000000,7587485,-2412515
Banlieue 13,11/9/2004,12000000,9584131,-2415869
Eye of the Dolphin,8/24/2007,2500000,71904,-2428096
Dom durakov,12/6/2002,2500000,57862,-2442138
Hatchet II,8/26/2010,2500000,52604,-2447396
Батальонъ,2/20/2015,10000000,7547762,-2452238
Idioterne,4/28/1998,2500000,7235,-2492765
Nuit Blanche,11/14/2011,2500000,3358,-2496642
About Cherry,2/14/2012,2500000,3003,-2496997
Predestination,8/28/2014,5500000,3000000,-2500000
Inkheart,12/11/2008,60000000,57490374,-2509626
Bangkok Dangerous,8/21/2008,45000000,42487390,-2512610
Veronica Mars,3/13/2014,6000000,3485127,-2514873
Untraceable,1/22/2008,35000000,32483410,-2516590
Abre los ojos,12/19/1997,2900000,368234,-2531766
Wonderland,10/23/2003,5000000,2466444,-2533556
Matilda,8/2/1996,36000000,33459416,-2540584
Kill the Messenger,10/9/2014,5000000,2450846,-2549154
Nieve negra,1/19/2017,4000000,1440000,-2560000
The Incredible Burt Wonderstone,3/14/2013,30000000,27437881,-2562119
Capitalism: A Love Story,9/6/2009,20000000,17436509,-2563491
Hot to Trot,8/26/1988,9000000,6436211,-2563789
Maximum Overdrive,7/25/1986,10000000,7433663,-2566337
A Guy Thing,1/17/2003,20000000,17432163,-2567837
Monte Carlo,7/1/2011,20000000,17425000,-2575000
Fun Size,10/25/2012,14000000,11417362,-2582638
Black Dynamite,10/16/2009,2900000,296557,-2603443
El hombre de las mil caras,9/23/2016,5000000,2387127,-2612873
The Guest,9/17/2014,5000000,2367161,-2632839
Saving Silverman,2/9/2001,22000000,19351569,-2648431
Jem and the Holograms,10/22/2015,5000000,2333684,-2666316
Bones,10/24/2001,10000000,7316658,-2683342
Club Paradise,7/11/1986,15000000,12308521,-2691479
Shooting Fish,8/22/1997,3000000,302204,-2697796
Only the Strong,8/27/1993,6000000,3283371,-2716629
12 Rounds,3/19/2009,20000000,17280326,-2719674
Snowden,9/15/2016,40000000,37279439,-2720561
Cry-Baby,4/5/1990,11000000,8266343,-2733657
Bliss,10/4/1985,3400000,660537,-2739463
Class of 1999,5/11/1990,5200000,2459895,-2740105
Austenland,8/15/2013,4900000,2159041,-2740959
Love,7/6/2015,3000000,249083,-2750917
Rendition,9/7/2007,27500000,24748670,-2751330
Mobsters,7/26/1991,23000000,20246790,-2753210
Braindead,8/13/1992,3000000,242623,-2757377
Gymkata,5/3/1985,8500000,5730596,-2769404
Hard Eight,2/28/1996,3000000,222559,-2777441
Gåten Ragnarok,11/11/2013,6500000,3721345,-2778655
The Hollars,8/25/2016,3800000,1016985,-2783015
Dead & Buried,5/29/1981,3000000,216166,-2783834
Hideaway,3/3/1995,15000000,12201255,-2798745
Don Juan DeMarco,10/1/1994,25000000,22200000,-2800000
Rescue Dawn,9/9/2006,10000000,7177143,-2822857
No One Lives,3/9/2013,2900000,74918,-2825082
Морфий,11/27/2008,3600000,766075,-2833925
Barton Fink,8/1/1991,9000000,6153939,-2846061
Citizen Ruth,12/13/1996,3000000,153155,-2846845
Paterson,11/17/2016,5000000,2152738,-2847262
Sydney White,9/21/2007,16500000,13620075,-2879925
The Bronze,1/22/2016,3500000,615816,-2884184
The Dilemma,1/13/2011,70000000,67112664,-2887336
All Is Lost,10/18/2013,9000000,6108720,-2891280
Red State,8/19/2011,4000000,1104682,-2895318
Freakonomics,10/1/2010,3000000,103735,-2896265
It Came from Hollywood,12/10/1982,5000000,2091037,-2908963
The Wiz,10/24/1978,24000000,21049053,-2950947
Racing with the Moon,3/23/1984,9000000,6045657,-2954343
The Three Burials of Melquiades Estrada,11/17/2005,15000000,12036149,-2963851
This Is Elvis,4/4/1981,5000000,2028612,-2971388
The Joneses,9/13/2009,10000000,7022728,-2977272
The Divide,3/13/2011,3000000,22000,-2978000
Women in Trouble,11/13/2009,3000000,18097,-2981903
Naqoyqatsi,9/2/2002,3000000,13308,-2986692
ATM,2/17/2012,3000000,3010,-2996990
Knockaround Guys,9/7/2001,15000000,12000000,-3000000
Tristan & Isolde,4/7/2006,31000000,28000000,-3000000
The Return,11/10/2006,15000000,11992014,-3007986
Zero Effect,1/30/1998,5000000,1980338,-3019662
Death Sentence,8/31/2007,20000000,16974459,-3025541
Shattered Glass,11/14/2003,6000000,2944752,-3055248
Elles,9/9/2011,4000000,911466,-3088534
Go Go Tales,5/23/2007,4000000,907456,-3092544
The Wackness,7/3/2008,6000000,2899975,-3100025
One for the Money,1/26/2012,40000000,36893721,-3106279
The Amateur,12/11/1981,10000000,6892098,-3107902
Mirrormask,1/25/2005,4000000,866999,-3133001
The Cold Light of Day,4/4/2012,20000000,16863583,-3136417
Bitter Moon,9/2/1992,5000000,1862805,-3137195
An Awfully Big Adventure,7/21/1995,4000000,851545,-3148455
What If,9/7/2013,11000000,7847000,-3153000
Mindscape,10/13/2013,4357373,1200000,-3157373
The Invisible,4/27/2007,30000000,26810113,-3189887
Faithful,4/3/1996,13000000,9789900,-3210100
Local Color,9/19/2006,3250000,32788,-3217212
The Rage: Carrie 2,3/11/1999,21000000,17762705,-3237295
From Beyond,6/5/1986,4500000,1261000,-3239000
Le dernier souffle,3/25/1999,3800000,559298,-3240702
1941,12/13/1979,35000000,31755742,-3244258
Men with Brooms,9/20/2002,7500000,4245870,-3254130
Opposite Sex,11/8/2014,3300000,45000,-3255000
The Big Kahuna,4/28/2000,7000000,3728888,-3271112
Death Wish 5: The Face of Death,1/14/1994,5000000,1702394,-3297606
Кавказская пленница!,8/21/2014,3500000,179000,-3321000
Apartment Zero,9/30/1988,4000000,670774,-3329226
The Cat's Meow,8/3/2001,7000000,3646994,-3353006
Winter Passing,2/7/2006,3500000,113783,-3386217
For Richer or Poorer,12/11/1997,35000000,31611225,-3388775
Paparazzi,9/3/2004,20000000,16605763,-3394237
Camille Claudel 1915,3/13/2013,3512454,115860,-3396594
Camille Claudel 1915,3/13/2013,3512454,115860,-3396594
The Signal,3/15/2014,4000000,600896,-3399104
Swing Vote,8/1/2008,21000000,17600000,-3400000
He Got Game,5/1/1998,25000000,21567853,-3432147
4.3.2.1,6/2/2010,4600000,1163967,-3436033
La terza madre,9/6/2007,3500000,54947,-3445053
Battle of the Year,9/21/2013,20000000,16549477,-3450523
Defendor,9/12/2009,3500000,44462,-3455538
Oorlogswinter,11/17/2008,4000000,530048,-3469952
Club Dread,2/27/2004,8500000,5001655,-3498345
Gods and Monsters,1/21/1998,10000000,6451628,-3548372
People Like Us,6/29/2012,16000000,12434778,-3565222
Head Over Heels,2/2/2001,14000000,10424470,-3575530
Paradies: Liebe,4/27/2012,3600000,24267,-3575733
The Doors,3/1/1991,38000000,34416893,-3583107
Антидурь,9/6/2007,5000000,1413000,-3587000
Search and Destroy,1/1/1995,4000000,389503,-3610497
Ella Enchanted,4/9/2004,31000000,27388767,-3611233
15 Minutes,3/1/2001,60000000,56359980,-3640020
Another Happy Day,11/18/2011,4000000,355688,-3644312
The Face of Love,10/25/2013,4000000,350006,-3649994
Nobel Son,4/28/2007,4000000,333912,-3666088
Saint John of Las Vegas,6/10/2009,3800000,111731,-3688269
Der Räuber,2/14/2010,3900000,208475,-3691525
Prêt-à-Porter,12/23/1994,15000000,11300653,-3699347
The Black Cauldron,7/24/1985,25000000,21288692,-3711308
Frankenweenie,10/4/2012,39000000,35287788,-3712212
Max Steel,10/14/2016,10000000,6272403,-3727597
Closet Land,3/6/1991,4000000,259012,-3740988
The Master,9/7/2012,32000000,28258060,-3741940
The Music Never Stopped,3/18/2011,4000000,253899,-3746101
Life During Wartime,10/10/2009,4500000,744816,-3755184
RRRrrrr!!!,1/28/2004,17820000,14054361,-3765639
Balada triste de trompeta,12/17/2010,7000000,3218666,-3781334
Major Dundee,4/7/1965,3800000,14873,-3785127
Белый тигр,5/3/2012,11000000,7200000,-3800000
Repentance,2/28/2014,5000000,1189612,-3810388
Maggie,5/8/2015,4000000,187112,-3812888
Casualties of War,8/18/1989,22500000,18671317,-3828683
Videodrome,2/4/1983,5952000,2120439,-3831561
Band of the Hand,4/11/1986,8700000,4865912,-3834088
Bride Flight,10/15/2008,6400000,2556911,-3843089
Los lunes al sol,9/27/2002,4000000,146402,-3853598
Manglehorn,6/3/2015,4000000,143101,-3856899
Mallrats,10/20/1995,6000000,2122561,-3877439
Dragonslayer,6/26/1981,18000000,14110013,-3889987
MacGruber,5/21/2010,10000000,6110000,-3890000
Young Adam,9/26/2003,6400000,2500000,-3900000
Premium Rush,8/24/2012,35000000,31083599,-3916401
The Loft,10/14/2014,14000000,10076790,-3923210
17 filles,6/13/2011,4141459,201607,-3939852
Dirty Girl,9/12/2010,4000000,55125,-3944875
December Boys,9/20/2007,4000000,46474,-3953526
Hanging Up,2/16/2000,40000000,36037909,-3962091
Novocaine,11/23/2001,6000000,2025238,-3974762
The Sacrament,9/2/2013,4000000,9221,-3990779
Animal Kingdom,6/3/2010,5000000,1000000,-4000000
Ladrón que roba a ladrón,8/31/2007,4002313,6,-4002307
Doom,10/20/2005,60000000,55987321,-4012679
Bad Company,6/7/2002,70000000,65977295,-4022705
La grande bellezza,5/21/2013,12400000,8371085,-4028915
Teaching Mrs. Tingle,8/11/1999,13000000,8946237,-4053763
Bright Star,11/5/2009,8500000,4440055,-4059945
The Rundown,9/26/2003,85000000,80916492,-4083508
Black Snake Moan,12/8/2006,15000000,10903846,-4096154
The East,5/31/2013,6500000,2401510,-4098490
The Alamo,10/23/1960,12000000,7900000,-4100000
Tough Guys Don't Dance,9/18/1987,5000000,858250,-4141750
The Work and the Glory,11/24/2004,7500000,3347647,-4152353
At Close Range,4/18/1986,6500000,2347000,-4153000
Atlas Shrugged Part III: Who is John Galt?,9/12/2014,5000000,846704,-4153296
Bulletproof,4/20/1988,5000000,807947,-4192053
EuroTrip,2/20/2004,25000000,20796847,-4203153
Redacted,1/1/2007,5000000,782102,-4217898
Igby Goes Down,9/13/2002,9000000,4777465,-4222535
La Folle histoire de Max et Léon,11/1/2016,12156348,7900000,-4256348
Party Monster,9/5/2003,5000000,742898,-4257102
Mao's Last Dancer,10/1/2009,25000000,20719451,-4280549
Joyeux Noël,11/9/2005,22000000,17709155,-4290845
Everything is Illuminated,9/16/2005,7000000,2697930,-4302070
Anywhere But Here,11/12/1999,23000000,18653615,-4346385
The Road,11/25/2009,32000000,27635305,-4364695
The Purple Rose of Cairo,3/1/1985,15000000,10631333,-4368667
The Romantics,9/10/2010,4500000,123820,-4376180
The Dark Half,4/23/1993,15000000,10611160,-4388840
Anthropoid,8/12/2016,9000000,4600000,-4400000
Ernest et Célestine,12/12/2012,12516654,8109160,-4407494
キャシャーン,4/24/2004,6000000,1530216,-4469784
Two for the Money,10/7/2005,35000000,30526509,-4473491
The Work and the Glory II: American Zion,10/21/2005,6500000,2025032,-4474968
Mishima: A Life in Four Chapters,5/15/1985,5000000,502758,-4497242
At Long Last Love,3/1/1975,6000000,1500000,-4500000
Meet the Applegates,2/1/1991,5000000,485772,-4514228
Mimic,8/22/1997,30000000,25480490,-4519510
Wise Guys,4/17/1986,13000000,8475466,-4524534
The Greatest Story Ever Told,2/15/1965,20000000,15473333,-4526667
Dark Water,6/27/2005,30000000,25473093,-4526907
Tamara,5/12/2005,4750000,206871,-4543129
Wild Target,6/17/2010,8000000,3453043,-4546957
3 Generations,2/11/2016,5000000,443962,-4556038
Home Fries,11/25/1998,15000000,10443316,-4556684
A Prayer for the Dying,9/11/1987,6000000,1432687,-4567313
Les Invasions barbares,5/21/2003,8000000,3432342,-4567658
The Awakening,8/17/2011,4798235,209696,-4588539
Mr. Destiny,10/12/1990,20000000,15379253,-4620747
Queen of Katwe,9/23/2016,15000000,10367161,-4632839
Cake,9/7/2014,7000000,2360281,-4639719
Seeking Justice,9/2/2011,17000000,12355798,-4644202
PCU,4/29/1994,9000000,4350774,-4649226
Meet Bill,9/7/2007,5000000,346592,-4653408
Антикиллер,8/1/2002,5000000,340312,-4659688
No Escape,4/29/1994,20000000,15340000,-4660000
Masters of the Universe,8/7/1987,22000000,17336370,-4663630
The Year of Living Dangerously,12/17/1982,6000000,1317657,-4682343
Personal Shopper,10/19/2016,6000000,1305195,-4694805
해운대,6/6/2009,16000000,11301649,-4698351
Razorback,4/19/1984,5500000,801000,-4699000
Into the Night,2/15/1985,11400000,6700000,-4700000
Julia,2/9/2008,6000000,1300000,-4700000
Wet Hot American Summer,7/27/2001,5000000,295206,-4704794
A Bronx Tale,9/14/1993,22000000,17287898,-4712102
Donnie Darko,1/18/2001,6000000,1270522,-4729478
Pinocchio and the Emperor of the Night,8/6/1987,8000000,3261638,-4738362
Clouds of Sils Maria,8/20/2014,6600000,1851517,-4748483
Off Limits,3/11/1988,12000000,7242035,-4757965
Black and White,9/4/1999,10000000,5241315,-4758685
Brainstorm,9/30/1983,15000000,10219460,-4780540
Heist,11/13/2015,8900000,4100000,-4800000
Cool as Ice,10/18/1991,6000000,1193062,-4806938
The House of Mirth,9/23/2000,10000000,5164404,-4835596
Gaby: A True Story,10/30/1987,5000000,125400,-4874600
The Big Picture,9/15/1989,5000000,117463,-4882537
Mio min Mio,7/1/1987,7200000,2300000,-4900000
Better Living Through Chemistry,3/14/2014,5000000,75143,-4924857
The Secret of Moonacre,9/6/2008,12000000,7070330,-4929670
What Maisie Knew,5/2/2013,6000000,1066471,-4933529
Auto Focus,10/18/2002,7000000,2062066,-4937934
A Home at the End of the World,7/23/2004,6500000,1548955,-4951045
Viva la libertà,2/13/2013,5000000,48125,-4951875
CBGB,10/11/2013,5000000,40400,-4959600
Dead Ringers,9/23/1988,13000000,8038508,-4961492
Elizabethtown,10/6/2005,57000000,52034889,-4965111
Meet Monica Velour,6/4/2010,5000000,31649,-4968351
