Star Wars: The Force Awakens,12/15/2015,245000000,2068223624,1823223624
Pennies from Heaven,12/11/1981,22000000,9171289,-12828711
キャプテンハーロック,9/7/2013,30000000,17137302,-12862698
The Musketeer,9/7/2001,40000000,27053815,-12946185
Big Bully,1/26/1996,15000000,2042530,-12957470
Little Black Book,8/6/2004,35000000,22034832,-12965168
Venuto al mondo,9/13/2012,13000000,18295,-12981705
The King and I,3/19/1999,25000000,12000000,-13000000
An American Carol,10/3/2008,20000000,7000000,-13000000
88 Minutes,2/14/2007,30000000,16930884,-13069116
A Dirty Shame,9/12/2004,15000000,1914166,-13085834
Universal Soldier: Regeneration,10/1/2009,14000000,875386,-13124614
Things We Lost in the Fire,9/26/2007,16000000,2849142,-13150858
Most Wanted,10/10/1997,25000000,11838218,-13161782
Flawless,9/1/2007,20000000,6819587,-13180413
The Big Wedding,4/25/2013,35000000,21819348,-13180652
This Must Be the Place,10/1/2011,25000000,11790979,-13209021
The Hoax,10/14/2006,25000000,11772461,-13227539
Escobar: Paradise Lost,10/11/2014,17000000,3758328,-13241672
A Civil Action,3/5/1998,70000000,56702901,-13297099
The Double,10/27/2011,17000000,3696232,-13303768
Stonewall,9/18/2015,13500000,187674,-13312326
The Pagemaster,11/23/1994,27000000,13670688,-13329312
Something Wicked This Way Comes,4/29/1983,19000000,5656087,-13343913
The Devil's Double,2/11/2011,19100000,5728213,-13371787
Ronin,9/25/1998,55000000,41610884,-13389116
Pawn Sacrifice,9/16/2015,19000000,5578519,-13421481
A Cure for Wellness,2/15/2017,40000000,26559557,-13440443
The Quick and the Dead,2/9/1995,32000000,18552460,-13447540
Little Boy,4/23/2015,20000000,6485961,-13514039
What Dreams May Come,10/2/1998,85000000,71485043,-13514957
Manderlay,5/16/2005,14200000,674918,-13525082
Funny People,7/31/2009,75000000,61458982,-13541018
The Marrying Man,4/5/1991,26000000,12454768,-13545232
Sphinx,2/11/1981,14000000,439564,-13560436
Farewell to the King,3/3/1989,16000000,2420917,-13579083
Repo Men,3/18/2010,32000000,18409891,-13590109
Chéri,2/10/2009,23000000,9366227,-13633773
The Boat That Rocked,4/1/2009,50000000,36348784,-13651216
Stop-Loss,3/28/2008,25000000,11207130,-13792870
Onegin,12/22/1999,14000000,206128,-13793872
The Whole Ten Yards,4/7/2004,40000000,26155781,-13844219
The Other Man,12/25/2008,15000000,1143856,-13856144
Return to Oz,6/21/1985,25000000,11137801,-13862199
Equals,7/15/2015,16000000,2084628,-13915372
Blues Brothers 2000,2/5/1998,28000000,14051384,-13948616
Margaret,9/30/2011,14000000,46495,-13953505
Ghosts of Mars,8/24/2001,28000000,14010832,-13989168
Fishtales,8/24/2007,14000000,9216,-13990784
Big Trouble in Little China,5/30/1986,25000000,11000000,-14000000
The Internship,6/7/2013,58000000,44000000,-14000000
The Aviator,12/17/2004,116000000,102000000,-14000000
Suspect Zero,8/27/2004,27000000,13000000,-14000000
Surviving Picasso,9/4/1996,16000000,1985001,-14014999
The Bachelor,11/5/1999,51000000,36911617,-14088383
The Manhattan Project,6/13/1986,18000000,3900000,-14100000
W.E.,9/1/2011,15000000,868439,-14131561
Pathfinder,1/11/2007,45000000,30822861,-14177139
Screamers,9/8/1995,20000000,5781885,-14218115
The Fall of the Roman Empire,3/24/1964,19000000,4750000,-14250000
Slow Burn,9/12/2005,15500000,1237615,-14262385
Stay Tuned,8/14/1992,25000000,10736401,-14263599
Abandon,10/14/2002,25000000,10719357,-14280643
One Eight Seven,7/29/1997,20000000,5716080,-14283920
Summer Catch,8/22/2001,34000000,19693891,-14306109
Steel,8/15/1997,16000000,1686429,-14313571
Captivity,3/9/2007,17000000,2626800,-14373200
The Bad Lieutenant: Port of Call - New Orleans,9/11/2009,25000000,10589102,-14410898
I Could Never Be Your Woman,5/11/2007,24000000,9576495,-14423505
Cosmopolis,5/25/2012,20500000,6063556,-14436444
Highlander II: The Quickening,1/30/1991,30000000,15556340,-14443660
The Brothers Bloom,9/9/2008,20000000,5530764,-14469236
Fur: An Imaginary Portrait of Diane Arbus,8/30/2006,16800000,2281089,-14518911
Anonymous,10/21/2011,30000000,15395087,-14604913
Alex & Emma,6/16/2003,30000000,15368897,-14631103
Equilibrium,12/6/2002,20000000,5359645,-14640355
Alex Cross,10/18/2012,45000000,30353232,-14646768
Obitaemyy Ostrov,12/18/2008,36500000,21834845,-14665155
Straw Dogs,9/16/2011,25000000,10324441,-14675559
The Yellow Handkerchief,12/17/2008,15000000,317000,-14683000
Down with Love,5/8/2003,35000000,20298207,-14701793
Bandslam,8/6/2009,20000000,5210988,-14789012
Down,5/11/2001,15000000,163169,-14836831
Possession,10/2/2002,25000000,10113733,-14886267
Tetro,6/11/2009,15000000,113221,-14886779
The Messengers,2/2/2007,16000000,1109660,-14890340
Silent Trigger,6/26/1996,15000000,76382,-14923618
Mrs. Winterbourne,4/19/1996,25000000,10070000,-14930000
Walk of Shame,5/2/2014,15000000,59209,-14940791
All The Queen's Men,10/14/2001,15000000,23000,-14977000
The Good Night,1/25/2007,15000000,20380,-14979620
The Guardian,9/28/2006,70000000,55011732,-14988268
The Cave,8/25/2005,30000000,15007991,-14992009
Xue di zi,12/20/2012,15000000,5290,-14994710
Roar,11/12/1981,17000000,2000000,-15000000
Love Story 2050,7/4/2008,20000000,5000000,-15000000
Blitz,5/20/2011,15774948,741875,-15033073
The Legend of the Lone Ranger,8/20/1981,18000000,2945600,-15054400
Explorers,7/12/1985,25000000,9873044,-15126956
The Life Aquatic with Steve Zissou,12/10/2004,50000000,34808403,-15191597
The Space Between Us,1/26/2017,30000000,14793385,-15206615
Big Miracle,2/2/2012,40000000,24719215,-15280785
The Assassination of Jesse James by the Coward Robert Ford,9/2/2007,30000000,14711793,-15288207
Fire with Fire,8/31/2012,20000000,4636169,-15363831
Paradise,9/18/1991,34000000,18634643,-15365357
Dylan Dog: Dead of Night,3/16/2011,20000000,4634062,-15365938
Veronica Guerin,7/11/2003,17000000,1569918,-15430082
Valiant,3/25/2005,35000000,19478106,-15521894
Winnie the Pooh,4/13/2011,30000000,14460000,-15540000
Harley Davidson and the Marlboro Man,8/23/1991,23000000,7434726,-15565274
Play It to the Bone,12/25/1999,24000000,8434146,-15565854
Rock of Ages,6/13/2012,75000000,59418613,-15581387
Le peuple migrateur,12/12/2001,35866397,20217080,-15649317
Renaissance Man,6/3/1994,40000000,24332324,-15667676
Adore,4/3/2013,16000000,318982,-15681018
The People vs. Larry Flynt,10/12/1996,36000000,20300385,-15699615
Cursed,2/25/2005,35000000,19294901,-15705099
The Neverending Story II: The Next Chapter,10/24/1990,32000000,16283667,-15716333
Stateside,5/23/2004,16000000,174318,-15825682
Species II,4/10/1998,35000000,19165560,-15834440
Extraordinary Measures,1/21/2010,31000000,15134293,-15865707
Cool World,7/10/1992,30000000,14110589,-15889411
The Weight of Water,9/25/2000,16000000,109130,-15890870
I'm Not There.,10/1/2007,20000000,4001121,-15998879
The Cookout,9/3/2004,16000000,12,-15999988
Welcome to Mooseport,2/24/2004,30000000,14000000,-16000000
Playing by Heart,12/30/1998,20000000,3970078,-16029922
Lookin' to Get Out,10/8/1982,17000000,946461,-16053539
Stormbreaker,7/21/2006,40000000,23937870,-16062130
Renaissance,3/16/2006,18000000,1831348,-16168652
On the Road,5/22/2012,25000000,8784318,-16215682
Он - дракон,12/4/2015,18000000,1776333,-16223667
When Time Ran Out...,3/28/1980,20000000,3763988,-16236012
La Cité des Enfants Perdus,5/16/1995,18000000,1738611,-16261389
Geronimo: An American Legend,12/10/1993,35000000,18635620,-16364380
The Bounty,5/4/1984,25000000,8613462,-16386538
디워,2/8/2007,70000000,53587404,-16412596
Josh and S.A.M.,11/24/1993,18000000,1528163,-16471837
Hoodwinked Too! Hood VS. Evil,4/29/2011,30000000,13521829,-16478171
Term Life,4/29/2016,16500000,21256,-16478744
बॉम्बे वेलवेट,5/15/2015,18000000,1500000,-16500000
Southland Tales,5/15/2006,17000000,374743,-16625257
Thumbelina,3/30/1994,28000000,11373501,-16626499
Walk Hard: The Dewey Cox Story,12/21/2007,35000000,18317151,-16682849
Collide,8/4/2016,21500000,4811525,-16688475
Leatherheads,3/24/2008,58000000,41299492,-16700508
Body of Evidence,1/15/1993,30000000,13273595,-16726405
Glitter,9/21/2001,22000000,5271666,-16728334
Criminal,4/14/2016,31500000,14708696,-16791304
For the Boys,11/22/1991,40000000,23202444,-16797556
Seraphim Falls,9/13/2006,18000000,1196307,-16803693
Rosewood,2/21/1997,30000000,13130349,-16869651
The Nutcracker,11/24/1993,19000000,2119994,-16880006
Reign of Fire,7/12/2002,60000000,43061982,-16938018
Solaris,11/27/2002,47000000,30002758,-16997242
Wicker Park,9/3/2004,30000000,13001257,-16998743
Carlos,5/19/2010,18000000,871279,-17128721
十月圍城,12/18/2009,23000000,5837674,-17162326
Stanley & Iris,2/9/1990,23000000,5820015,-17179985
Salton Sea,1/1/2002,18000000,676698,-17323302
Sabotage,3/28/2014,35000000,17508518,-17491482
City By The Sea,9/6/2002,40000000,22433915,-17566085
The Informers,11/5/2008,18000000,382174,-17617826
Under the Rainbow,7/31/1981,20000000,2297493,-17702507
Setup,11/4/2011,20000000,2128186,-17871814
Lord of War,9/16/2005,42000000,24127895,-17872105
Shark Night,9/2/2011,28000000,10126458,-17873542
Catwoman,7/22/2004,100000000,82102379,-17897621
A Thousand Words,3/7/2012,40000000,22044277,-17955723
Der rote Baron,3/29/2008,18000000,40239,-17959761
Sunshine,4/5/2007,50000000,32017803,-17982197
The Chase,3/4/1994,26000000,8009329,-17990671
The Iceman,9/1/2012,20000000,1969193,-18030807
Duplicity,3/19/2009,78146652,60000000,-18146652
Femme Fatale,11/6/2002,35000000,16838910,-18161090
Marci X,8/22/2003,20000000,1675706,-18324294
What Just Happened,10/17/2008,25000000,6673422,-18326578
Beowulf,4/1/1999,20000000,1531251,-18468749
Белка и Стрелка. Звёздные собаки,3/18/2010,25000000,6500000,-18500000
The Road to El Dorado,3/31/2000,95000000,76432727,-18567273
Steal Big Steal Little,9/29/1995,25000000,6278139,-18721861
For Love or Money,10/1/1993,30000000,11146270,-18853730
Horsemen,2/6/2009,20000000,1017401,-18982599
Micmacs à tire-larigot,10/28/2009,33000000,14000000,-19000000
Sheena,8/17/1984,25000000,5778353,-19221647
Ali,12/11/2001,107000000,87713825,-19286175
Not Fade Away,12/21/2012,20000000,610792,-19389208
Meet the Deedles,3/27/1998,24000000,4562146,-19437854
Bitter Harvest,2/23/2017,20000000,557241,-19442759
The Fifth Estate,10/11/2013,28000000,8555008,-19444992
The Contract,4/5/2006,25000000,5549200,-19450800
A Simple Wish,7/11/1997,28000000,8345056,-19654944
Rapa Nui,9/9/1994,20000000,305070,-19694930
The Fountain,9/6/2006,35000000,15304890,-19695110
Assassins,10/6/1995,50000000,30303072,-19696928
Last Man Standing,9/20/1996,67000000,47267001,-19732999
Dark Places,3/31/2015,20000000,208588,-19791412
Dungeons & Dragons,12/8/2000,35000000,15185241,-19814759
Samba,10/15/2014,20000000,151530,-19848470
Momentum,8/1/2015,20000000,133332,-19866668
5 Days of War,4/14/2011,20000000,17479,-19982521
Chaos,1/17/2005,20000000,10289,-19989711
Le Hussard sur le toit,9/20/1995,35000000,15000000,-20000000
The Beaver,2/11/2011,21000000,970816,-20029184
Very Bad Things,9/11/1998,30000000,9898412,-20101588
The Love Guru,6/20/2008,62000000,41819064,-20180936
Red Dawn,11/21/2012,65000000,44806783,-20193217
Color of Night,8/19/1994,40000000,19726050,-20273950
London Boulevard,11/10/2010,25000000,4644108,-20355892
DOA: Dead or Alive,9/7/2006,21000000,480314,-20519686
Unfinished Business,3/5/2015,35000000,14431253,-20568747
Their Finest,4/6/2017,32745300,12173470,-20571830
Beyond a Reasonable Doubt,2/5/2009,25000000,4388563,-20611437
Extreme Measures,9/27/1996,38000000,17380126,-20619874
Duplex,9/26/2003,40000000,19322135,-20677865
Supergirl,11/19/1984,35000000,14296438,-20703562
Amelia,10/22/2009,40000000,19258519,-20741481
Domestic Disturbance,10/30/2001,75000000,54249294,-20750706
The Hunted,3/11/2003,55000000,34234008,-20765992
Idle Hands,4/30/1999,25000000,4152230,-20847770
Babe: Pig in the City,11/25/1998,90000000,69131860,-20868140
Astro Boy,10/15/2009,65000000,44091067,-20908933
Tank Girl,3/31/1995,25000000,4064495,-20935505
The Spirit,12/25/2008,60000000,39031337,-20968663
Our Brand Is Crisis,9/11/2015,28000000,7002261,-20997739
The Rum Diary,10/13/2011,45000000,24000000,-21000000
Drive Angry,2/24/2011,50000000,28931401,-21068599
FearDotCom,8/9/2002,40000000,18902015,-21097985
Rules Don't Apply,11/23/2016,25000000,3885342,-21114658
Shelter,3/27/2010,22000000,851517,-21148483
Stuck on You,12/10/2003,55000000,33828318,-21171682
Paranoia,8/14/2013,35000000,13785015,-21214985
American Outlaws,8/17/2001,35000000,13678913,-21321087
One Night Stand,11/14/1997,24000000,2642983,-21357017
The Lost City of Z,10/15/2016,30000000,8574339,-21425661
We Are Marshall,12/12/2006,65000000,43545364,-21454636
Barney's Version,10/26/2010,30000000,8454301,-21545699
The Death and Life of Bobby Z,7/23/2007,22000000,413454,-21586546
Pan,9/24/2015,150000000,128388320,-21611680
The Frozen Ground,7/18/2013,27220000,5496951,-21723049
特務迷城,1/18/2001,25697387,3849941,-21847446
Waterloo,10/26/1970,25000000,3052000,-21948000
Silence,12/22/2016,46000000,23737523,-22262477
Kundun,12/25/1997,28000000,5684789,-22315211
Zoom,8/11/2006,35000000,12506188,-22493812
Son of the Pink Panther,1/1/1993,25000000,2438031,-22561969
BloodRayne,10/22/2005,25000000,2405420,-22594580
Battlefield Earth,5/10/2000,44000000,21400000,-22600000
Me and Orson Welles,11/25/2009,25000000,2336172,-22663828
Psycho,12/4/1998,60000000,37141130,-22858870
The Sheltering Sky,10/24/1990,25000000,2075084,-22924916
A Troll in Central Park,10/7/1994,23000000,71368,-22928632
Man of Tai Chi,7/4/2013,25000000,2054941,-22945059
Chasing Liberty,1/9/2004,23000000,12,-22999988
Junior,11/22/1994,60000000,37000000,-23000000
Passengers,9/26/2008,25000000,2000000,-23000000
Freedomland,2/17/2006,37665000,14655628,-23009372
Metro,1/16/1997,55000000,31987563,-23012437
Honky Tonk Freeway,8/21/1981,24000000,939423,-23060577
Trapped,9/20/2002,30000000,6916869,-23083131
Blood Ties,8/22/2013,25500000,2415472,-23084528
Life or Something Like It,4/26/2002,40000000,16872671,-23127329
Angel Eyes,5/15/2001,53000000,29700000,-23300000
Space Truckers,3/1/1996,25000000,1614266,-23385734
Solarbabies,11/26/1986,25000000,1579260,-23420740
The Order,9/5/2003,35000000,11560806,-23439194
Gattaca,9/7/1997,36000000,12532777,-23467223
Wind,9/11/1992,29000000,5519569,-23480431
The Young and Prodigious T.S. Spivet,10/16/2013,33000000,9494789,-23505211
The Flintstones in Viva Rock Vegas,4/28/2000,83000000,59468275,-23531725
Jane Got a Gun,1/1/2016,25000000,1397284,-23602716
Intersection,1/21/1994,45000000,21355893,-23644107
Your Highness,4/8/2011,49900000,26121638,-23778362
Blood Work,8/4/2002,50000000,26199517,-23800483
Hollywood Homicide,6/9/2003,75000000,51142659,-23857341
Crossing Over,2/27/2009,25000000,1037335,-23962665
Flight of the Phoenix,12/17/2004,45000000,21009180,-23990820
The Pebble and the Penguin,4/11/1995,28000000,3983912,-24016088
47 Ronin,12/6/2013,175000000,150962475,-24037525
Flags of Our Fathers,10/18/2006,90000000,65900249,-24099751
Without Limits,9/11/1998,25000000,777423,-24222577
Bandidas,1/18/2006,35000000,10496317,-24503683
Dark Tide,3/28/2012,25000000,432274,-24567726
Money Train,11/21/1995,60000000,35431113,-24568887
Showgirls,9/22/1995,45000000,20350754,-24649246
Under Suspicion,9/24/2000,25000000,260562,-24739438
Lay the Favorite,6/22/2012,26350000,1576687,-24773313
Twisted,2/27/2004,50000000,25195000,-24805000
"\"一個人的武�?\"\"A martial arts instructor working at a police academy gets imprisoned after killing a man by accident. But when a vicious killer starts targeting martial arts masters\"",10/31/2014,25000000,129115,-24870885
Spanglish,12/17/2004,80000000,55041367,-24958633
Free State of Jones,6/24/2016,50000000,25035950,-24964050
The Adventurer: The Curse of the Midas Box,12/5/2013,25000000,6399,-24993601
I Still Know What You Did Last Summer,11/13/1998,65000000,40002112,-24997888
The Good Shepherd,12/11/2006,85000000,59908565,-25091435
Oldboy,11/14/2013,30000000,4861022,-25138978
The Swan Princess,11/18/1994,35000000,9771658,-25228342
Sin City: A Dame to Kill For,8/20/2014,65000000,39407616,-25592384
Memoirs of an Invisible Man,2/28/1992,40000000,14358033,-25641967
A Hologram for the King,4/22/2016,30000000,4212494,-25787506
The Relic,1/10/1997,60000000,33956608,-26043392
Speed Racer,5/9/2008,120000000,93945766,-26054234
The Good German,12/8/2006,32000000,5914908,-26085092
Nine,12/3/2009,80000000,53825515,-26174485
Third Person,9/9/2013,28000000,1749201,-26250799
Santa Claus: The Movie,10/29/1985,50000000,23717291,-26282709
The Gunman,2/16/2015,40000000,13644292,-26355708
Trespass,10/13/2011,36000000,9612469,-26387531
Silent Fall,10/28/1994,30000000,3180674,-26819326
Domino,9/22/2005,50000000,22944502,-27055498
Super Mario Bros.,5/28/1993,48000000,20915465,-27084535
The Chamber,10/11/1996,50000000,22540359,-27459641
Machine Gun Preacher,9/23/2011,30000000,2527904,-27472096
Revolution,12/25/1985,28000000,358574,-27641426
Ballerina,12/14/2016,30000000,2351359,-27648641
Enemy Mine,12/12/1985,40000000,12303411,-27696589
The Phantom,6/6/1996,45000000,17300889,-27699111
White Squall,2/2/1996,38000000,10300000,-27700000
Whiteout,9/9/2009,40000000,12206028,-27793972
The Finest Hours,1/25/2016,80000000,52099090,-27900910
My Favorite Martian,2/11/1999,65000000,36850101,-28149899
Rebound,7/1/2005,45000000,16809014,-28190986
The Soloist,4/24/2009,60000000,31720158,-28279842
Practical Magic,10/16/1998,75000000,46683377,-28316623
Cats Don't Dance,3/26/1997,32000000,3566637,-28433363
The Adventures of Ford Fairlane,7/11/1990,49000000,20423389,-28576611
Thunderbirds,7/23/2004,57000000,28283637,-28716363
TEKKEN,3/20/2010,30000000,967000,-29033000
Extreme Ops,11/27/2002,40000000,10959475,-29040525
Mission to Mars,3/10/2000,90000000,60874615,-29125385
Winter's Tale,2/13/2014,60000000,30800231,-29199769
Idiocracy,9/1/2006,30000000,495303,-29504697
Mortdecai,1/21/2015,60000000,30418560,-29581440
Mr. Saturday Night,9/23/1992,43000000,13300000,-29700000
The Insider,10/28/1999,90000000,60289912,-29710088
Dominion: Prequel to the Exorcist,5/20/2005,30000000,251495,-29748505
辛亥革命,7/3/2011,30000000,108348,-29891652
Little Buddha,12/1/1993,35000000,4858139,-30141861
Surviving Christmas,9/21/2004,45000000,14793624,-30206376
The Express,10/10/2008,40000000,9793496,-30206504
Nixon,12/22/1995,44000000,13681765,-30318235
Radio Flyer,2/21/1992,35000000,4651977,-30348023
Treasure Planet,11/26/2002,140000000,109578115,-30421885
Switchback,10/31/1997,37000000,6482195,-30517805
Havana,12/11/1990,40000000,9243140,-30756860
The Warrior's Way,12/2/2010,42000000,11087569,-30912431
Agora,5/17/2009,70000000,39041505,-30958495
The Bonfire of the Vanities,12/21/1990,47000000,15691192,-31308808
Land of the Lost,6/5/2009,100000000,68688831,-31311169
Basic Instinct 2,3/29/2006,70000000,38629478,-31370522
Big Trouble,4/5/2002,40000000,8493890,-31506110
Nothing but Trouble,2/14/1991,40000000,8479793,-31520207
The Interview,12/25/2014,44000000,12342632,-31657368
Christopher Columbus: The Discovery,8/21/1992,40000000,8251071,-31748929
Valmont,11/17/1989,33000000,1132112,-31867888
The Cotton Club,12/14/1984,58000000,25928721,-32071279
Against the Ropes,2/20/2004,39000000,6614280,-32385720
Virgin Territory,12/17/2007,38000000,5410749,-32589251
Lady in the Water,7/21/2006,75000000,42285169,-32714831
Stolen,5/17/2012,35000000,2106557,-32893443
Isn't She Great,1/28/2000,36000000,3003296,-32996704
Event Horizon,8/15/1997,60000000,26673242,-33326758
Baby's Day Out,7/1/1994,50000000,16671505,-33328495
Terminal Velocity,9/23/1994,50000000,16478900,-33521100
The Big Year,10/13/2011,41000000,7448385,-33551615
Sinbad: Legend of the Seven Seas,7/2/2003,60000000,26288320,-33711680
Deep Rising,1/30/1998,45000000,11203026,-33796974
Strange Days,10/13/1995,42000000,7959291,-34040709
Anna Karenina,4/4/1997,35000000,791830,-34208170
Universal Soldier: The Return,8/5/1999,45000000,10667893,-34332107
Black Gold,12/21/2011,40000000,5446000,-34554000
Black Gold,12/21/2011,40000000,5446000,-34554000
Man on the Moon,12/22/1999,82000000,47434430,-34565570
Mary Reilly,2/23/1996,47000000,12379402,-34620598
At Play in the Fields of the Lord,12/6/1991,36000000,1345903,-34654097
The Majestic,12/21/2001,72000000,37317558,-34682442
Miracle at St. Anna,9/15/2008,45000000,9323833,-35676167
Timeline,11/26/2003,80000000,43935763,-36064237
Broken City,1/18/2013,56000000,19701164,-36298836
The Fan,8/15/1996,55000000,18626419,-36373581
I Spy,10/31/2002,70000000,33561137,-36438863
Jonah Hex,6/18/2010,47000000,10539000,-36461000
The Mod Squad,3/26/1999,50000000,13260050,-36739950
City of Ember,10/7/2008,55000000,17869048,-37130952
Solomon Kane,9/16/2009,45000000,7810000,-37190000
Street Fighter: The Legend of Chun-Li,2/27/2009,50000000,12764201,-37235799
Ride with the Devil,11/24/1999,38000000,635096,-37364904
Windtalkers,6/14/2002,115000000,77628265,-37371735
Hart's War,2/15/2002,70000000,32287044,-37712956
Around the World in 80 Days,6/16/2004,110000000,72178895,-37821105
Wyatt Earp,6/24/1994,63000000,25052000,-37948000
Mystery Men,8/6/1999,68000000,29762011,-38237989
Titan A.E.,6/16/2000,75000000,36754634,-38245366
Pirates,5/8/1986,40000000,1641825,-38358175
Fair Game,11/3/1995,50000000,11534477,-38465523
The Adventures of Baron Munchausen,12/7/1988,46630000,8083123,-38546877
Driven,4/27/2001,94000000,54744738,-39255262
Mad City,11/7/1997,50000000,10541523,-39458477
The Scarlet Letter,10/13/1995,50000000,10382407,-39617593
The Ottoman Lieutenant,3/10/2017,40000000,240978,-39759022
1492: Conquest of Paradise,10/9/1992,47000000,7191399,-39808601
Rock Star,9/4/2001,57000000,16991902,-40008098
Jade,10/13/1995,50000000,9851610,-40148390
Love in the Time of Cholera,10/4/2007,45000000,4607608,-40392392
Heaven's Gate,11/19/1980,44000000,3484331,-40515669
The Legend of Bagger Vance,11/2/2000,80000000,39459427,-40540573
Goya's Ghosts,11/8/2006,50000000,9448082,-40551918
Ishtar,5/15/1987,55000000,14375181,-40624819
The Adventures of Rocky & Bullwinkle,6/30/2000,76000000,35134820,-40865180
Conan the Barbarian,8/17/2011,90000000,48795021,-41204979
Stay,9/24/2005,50000000,8342132,-41657868
The Last Legion,4/19/2007,67000000,25303038,-41696962
Flyboys,9/22/2006,60000000,17800000,-42200000
The Wild,3/6/2006,80000000,37384046,-42615954
Shadow Conspiracy,1/31/1997,45000000,2154540,-42845460
Outlander,4/24/2008,50000000,7033683,-42966317
Gods and Generals,2/21/2003,56000000,12923936,-43076064
The Big Bounce,1/30/2004,50000000,6808550,-43191450
3000 Miles to Graceland,2/23/2001,62000000,18720175,-43279825
Mr. Nobody,9/11/2009,47000000,3547209,-43452791
Turbulence,1/9/1997,55000000,11466088,-43533912
Fire Down Below,9/5/1997,60000000,16000000,-44000000
Get Carter,10/6/2000,63600000,19412993,-44187007
The Last Castle,10/19/2001,72000000,27642707,-44357293
Thirteen Days,12/24/2000,80000000,34566746,-45433254
Bullet to the Head,1/31/2013,55000000,9489829,-45510171
All the King's Men,9/10/2006,55000000,9450897,-45549103
The Out-of-Towners,4/2/1999,75000000,29000000,-46000000
Red Planet,11/10/2000,80000000,33463969,-46536031
Alfie,10/22/2004,60000000,13395939,-46604061
Child 44,3/15/2015,50000000,3324330,-46675670
Gigli,8/1/2003,54000000,7266209,-46733791
The Iron Giant,8/6/1999,70000000,23159305,-46840695
Hudson Hawk,5/23/1991,65000000,17218080,-47781920
D-Tox,1/4/2002,55000000,6416302,-48583698
Ballistic: Ecks vs. Sever,9/20/2002,70000000,19924033,-50075967
Hard Rain,1/16/1998,70000000,19870567,-50129433
Rock Dog,7/8/2016,60000000,9420546,-50579454
Legends of Oz: Dorothy's Return,6/13/2013,70000000,18662027,-51337973
Final Fantasy: The Spirits Within,7/2/2001,137000000,85131830,-51868170
Upside Down,9/27/2012,60000000,8106475,-51893525
Blackhat,1/13/2015,70000000,17752940,-52247060
The Astronaut's Wife,8/26/1999,75000000,19598588,-55401412
Stealth,7/28/2005,135000000,76932943,-58067057
Chill Factor,9/1/1999,70000000,11263966,-58736034
Soldier,10/23/1998,75000000,14567883,-60432117
Monster Trucks,12/21/2016,125000000,64493915,-60506085
Lolita,9/27/1997,62000000,1060056,-60939944
Virus,1/14/1999,75000000,14010690,-60989310
Osmosis Jones,8/7/2001,75000000,13596911,-61403089
Sphere,2/13/1998,75000000,13100000,-61900000
The Postman,12/25/1997,80000000,17626234,-62373766
K-19: The Widowmaker,7/19/2002,100000000,35168966,-64831034
Foodfight!,6/15/2012,65000000,73706,-64926294
The Invasion,8/17/2007,80000000,15071514,-64928486
R.I.P.D.,7/18/2013,130000000,61648500,-68351500
Monkeybone,2/23/2001,75000000,5409517,-69590483
The Great Raid,8/12/2005,80000000,10166502,-69833498
How Do You Know,12/17/2010,120000000,48668907,-71331093
Awake,11/28/2007,86000000,14373825,-71626175
The Nutcracker: The Untold Story,11/24/2010,90000000,16178959,-73821041
A Sound of Thunder,5/15/2005,80000000,5989640,-74010360
Supernova,1/14/2000,90000000,14828081,-75171919
Town & Country,4/27/2001,90000000,10372291,-79627709
Australia,11/18/2008,130000000,49554002,-80445998
Flushed Away,10/22/2006,149000000,64459316,-84540684
Live by Night,12/25/2016,108000000,22678555,-85321445
Cutthroat Island,12/22/1995,98000000,10017322,-87982678
Metropolis,1/10/1927,92620000,650422,-91969578
The Adventures of Pluto Nash,8/15/2002,100000000,7103973,-92896027
The 13th Warrior,8/27/1999,160000000,61698899,-98301101
Valerian and the City of a Thousand Planets,7/20/2017,197471676,90024292,-107447384
Mars Needs Moms,3/9/2011,150000000,38992758,-111007242
The Alamo,4/7/2004,145000000,25819961,-119180039
The Lone Ranger,7/3/2013,255000000,89289910,-165710090
Avatar,12/10/2009,237000000,"",""
