1902	Adventure	5985.0
1902	Fantasy	5985.0
1902	Science Fiction	5985.0
1903	Action	150.0
1903	Adventure	150.0
1903	Western	150.0
1904	Adventure	7500.0
1904	Comedy	7500.0
1904	Fantasy	7500.0
1904	Science Fiction	7500.0
1905	Drama	37.0
1914	Drama	210.0
1914	History	210.0
1915	Animation	5000.0
1915	Comedy	5000.0
1915	Drama	46913.67
1915	History	100000.0
1915	War	100000.0
1916	Action	200000.0
1916	Adventure	200000.0
1916	Drama	4297375.5
1916	Science Fiction	200000.0
1918	Comedy	250000.0
1918	Drama	250000.0
1919	Drama	42.0
1919	Romance	42.0
1920	Crime	53500.0
1920	Drama	53500.0
1920	Horror	53500.0
1920	Thriller	18000.0
1921	Action	1500000.0
1921	Adventure	1500000.0
1921	Comedy	250000.0
1921	Drama	250000.0
1921	Romance	1500000.0
1922	Documentary	53000.0
1922	Drama	1100000.0
1923	Drama	350000.0
1923	Fantasy	350000.0
1923	Horror	350000.0
1924	Action	1135654.0
1924	Adventure	1135654.0
1924	Comedy	212000.0
1924	Drama	618179.0
1924	Family	1135654.0
1924	Fantasy	1135654.0
1924	History	546883.0
1924	Romance	172000.0
1924	Thriller	172000.0
1925	Adventure	2411500.0
1925	Comedy	621500.0
1925	Crime	103000.0
1925	Drama	1034318.4
1925	Romance	116197.33
1925	War	245000.0
1926	Action	750000.0
1926	Adventure	750000.0
1926	Comedy	750000.0
1926	Drama	528818.33
1926	Romance	373000.0
1927	Action	2000000.0
1927	Comedy	483103.0
1927	Crime	12000.0
1927	Drama	13997729.0
1927	History	2500000.0
1927	Horror	184500.0
1927	Romance	900034.33
1927	Science Fiction	92620000.0
1927	Thriller	12000.0
1927	War	2000000.0
1928	Adventure	145168.5
1928	Animation	4986.0
1928	Comedy	9000000.0
1928	Crime	75000.0
1928	Drama	1471476.71
1928	Mystery	259000.0
1929	Action	550000.0
1929	Animation	5485.0
1929	Drama	350500.0
1929	Music	577666.67
1929	Romance	350500.0
1929	Thriller	550000.0
1930	Action	3950000.0
1930	Drama	1733446.67
1930	History	3950000.0
1930	War	1250000.0
1931	Action	558000.0
1931	Animation	11498.0
1931	Comedy	1500000.0
1931	Drama	733250.0
1931	Horror	323000.0
1931	Romance	1029000.0
1931	Science Fiction	291000.0
1931	Thriller	558000.0
1932	Adventure	200000.0
1932	Animation	16371.0
1932	Crime	195845.0
1932	Drama	223963.25
1932	Horror	148666.67
1932	Romance	233336.0
1932	Thriller	200000.0
1932	War	4.0
1933	Action	461000.0
1933	Adventure	461000.0
1933	Animation	15719.0
1933	Comedy	257283.8
1933	Crime	229.0
1933	Documentary	20000.0
1933	Drama	383664.2
1933	Family	424.0
1933	History	1114000.0
1933	Horror	416666.67
1933	Music	219961.5
1933	Romance	370987.17
1933	Science Fiction	289000.0
1934	Action	95.0
1934	Adventure	95.0
1934	Animation	29632.0
1934	Comedy	357136.0
1934	Crime	226408.0
1934	Drama	615698.33
1934	History	900000.0
1934	Music	520000.0
1934	Mystery	226408.0
1934	Romance	673000.0
1935	Adventure	1950000.0
1935	Animation	30303.0
1935	Comedy	304640.0
1935	Drama	1115000.0
1935	History	1950000.0
1935	Horror	349463.5
1935	Music	609000.0
1935	Mystery	152728.5
1935	Romance	927820.0
1935	Science Fiction	393750.0
1936	Action	1200000.0
1936	Adventure	1200000.0
1936	Comedy	346500.25
1936	Drama	969000.14
1936	History	991500.0
1936	Music	1093000.0
1936	Romance	1462000.0
1936	War	1200000.0
1937	Action	2000000.0
1937	Adventure	2548333.33
1937	Animation	524195.33
1937	Comedy	250381.0
1937	Crime	178525.0
1937	Drama	1236115.0
1937	Family	1566711.5
1937	Fantasy	1996141.0
1937	Mystery	4000000.0
1937	Romance	250287.5
1938	Action	2033000.0
1938	Adventure	2033000.0
1938	Animation	66260.0
1938	Comedy	1139245.33
1938	Drama	1625000.0
1938	Music	2000000.0
1938	Romance	1600147.2
1939	Adventure	1102828.67
1939	Comedy	3350171.25
1939	Crime	1600000.0
1939	Drama	3137971.0
1939	Family	2777000.0
1939	Fantasy	2777000.0
1939	History	1600000.0
1939	Romance	4737561.67
1939	Thriller	4499034.5
1939	War	2889393.67
1939	Western	1065687.0
1940	Adventure	3245165.5
1940	Animation	2440000.0
1940	Comedy	1380000.0
1940	Crime	171200.0
1940	Drama	1199500.0
1940	Family	2440000.0
1940	Music	2280000.0
1940	Mystery	1288000.0
1940	Romance	2416777.0
1940	Thriller	171200.0
1941	Action	750000.0
1941	Adventure	572332.5
1941	Animation	456000.0
1941	Comedy	432832.5
1941	Crime	415000.0
1941	Drama	773232.0
1941	Family	812000.0
1941	Fantasy	5000.0
1941	History	1400000.0
1941	Horror	176000.0
1941	Music	5000.0
1941	Mystery	623431.75
1941	Romance	689665.0
1941	Thriller	644333.33
1941	War	1400000.0
1942	Adventure	322000.0
1942	Animation	858000.0
1942	Comedy	1661000.0
1942	Drama	736166.67
1942	Family	858000.0
1942	Horror	134000.0
1942	Music	802000.0
1942	Romance	1269200.0
1942	Science Fiction	322000.0
1942	Thriller	134000.0
1942	War	833000.0
1943	Crime	275.0
1943	Drama	3000000.0
1943	Fantasy	662141.0
1943	History	3000000.0
1943	Horror	1500000.0
1943	Music	1081070.5
1943	Mystery	275.0
1943	Romance	2250000.0
1943	Thriller	1285091.67
1943	War	855000.0
1944	Comedy	1827058.33
1944	Crime	1594087.5
1944	Drama	1803029.44
1944	History	2995000.0
1944	Music	2452000.0
1944	Mystery	1338420.67
1944	Romance	2540666.67
1944	Thriller	1497631.0
1944	War	2108500.0
1945	Comedy	717.0
1945	Crime	726515.0
1945	Drama	1330719.57
1945	Mystery	1500000.0
1945	Romance	1750000.0
1945	Thriller	1500000.0
1946	Animation	68.0
1946	Drama	1913750.0
1946	Family	1590034.0
1946	Fantasy	3180000.0
1946	History	2100000.0
1946	Horror	375000.0
1946	Music	68.0
1946	Romance	2050000.0
1946	Thriller	1187500.0
1946	Western	6000000.0
1947	Comedy	2000000.0
1947	Crime	2852666.67
1947	Drama	2196400.0
1947	Mystery	2300000.0
1947	Romance	2000000.0
1947	Thriller	4258000.0
1948	Action	2521500.0
1948	Adventure	3800000.0
1948	Animation	2000000.0
1948	Comedy	1142085.0
1948	Crime	1500000.0
1948	Drama	1134492.0
1948	Family	2000000.0
1948	Fantasy	784170.0
1948	Music	2850000.0
1948	Mystery	1500000.0
1948	Romance	1621042.5
1948	Science Fiction	784170.0
1948	Thriller	1500000.0
1948	Western	2635750.0
1949	Action	500047.0
1949	Adventure	94.0
1949	Comedy	1837312.0
1949	Crime	900000.0
1949	Drama	1171527.71
1949	Family	700000.0
1949	Fantasy	94.0
1949	History	1000000.0
1949	Horror	686.0
1949	Music	2755625.0
1949	Romance	2362250.0
1949	Science Fiction	94.0
1949	War	1000000.0
1949	Western	1600000.0
1950	Action	3768785.0
1950	Animation	2900000.0
1950	Comedy	3768785.0
1950	Crime	250000.0
1950	Drama	1134000.0
1950	Family	2900000.0
1950	Fantasy	2900000.0
1950	Music	2941892.5
1950	Mystery	250000.0
1950	Romance	3334392.5
1950	Western	3768785.0
1951	Action	957500.0
1951	Adventure	2150000.0
1951	Animation	3000000.0
1951	Comedy	2723903.0
1951	Crime	1200000.0
1951	Documentary	3900.0
1951	Drama	2363744.38
1951	Family	1637500.0
1951	Fantasy	1637500.0
1951	History	8250000.0
1951	Horror	50000.0
1951	Music	2511951.5
1951	Romance	2924780.6
1951	Science Fiction	508333.33
1951	Thriller	816666.67
1951	War	1470000.0
1951	Western	1640000.0
1952	Action	2951666.67
1952	Adventure	1213897.5
1952	Comedy	1463750.0
1952	Drama	2117600.0
1952	Music	2020400.0
1952	Romance	2155950.0
1952	Western	365070.0
1953	Action	1402500.0
1953	Adventure	1736666.67
1953	Animation	4000000.0
1953	Comedy	1387176.67
1953	Crime	990750.0
1953	Drama	1570453.0
1953	Family	4000000.0
1953	Fantasy	4000000.0
1953	History	53000.0
1953	Horror	956000.0
1953	Music	4000000.0
1953	Mystery	658000.0
1953	Romance	1402000.0
1953	Science Fiction	742000.0
1953	Thriller	1435000.0
1953	War	1387176.67
1953	Western	3100000.0
1954	Action	2455000.0
1954	Adventure	3205000.0
1954	Comedy	2238813.0
1954	Crime	1155000.0
1954	Drama	3212967.92
1954	History	4750000.0
1954	Horror	12000000.0
1954	Music	2884885.0
1954	Mystery	8466666.67
1954	Romance	3095716.6
1954	Science Fiction	5870000.0
1954	Thriller	912500.0
1954	War	2000000.0
1955	Action	2033000.0
1955	Adventure	2766666.67
1955	Comedy	2333456.0
1955	Crime	941400.0
1955	Drama	1228333.44
1955	Family	4000000.0
1955	Horror	800000.0
1955	Music	5500000.0
1955	Mystery	1500000.0
1955	Romance	2535750.0
1955	Science Fiction	800000.0
1955	Thriller	1074000.0
1955	Western	1271000.0
1956	Action	2155000.0
1956	Adventure	3725000.0
1956	Comedy	3840000.0
1956	Crime	1340000.0
1956	Drama	3839230.77
1956	Family	6000000.0
1956	Fantasy	6000000.0
1956	History	13000000.0
1956	Horror	430666.67
1956	Music	2516666.67
1956	Mystery	1850000.0
1956	Romance	3845000.0
1956	Science Fiction	798000.0
1956	Thriller	1410000.0
1956	War	6000000.0
1956	Western	3383333.33
1957	Action	9000000.0
1957	Adventure	1750000.0
1957	Comedy	500000.0
1957	Crime	3000000.0
1957	Drama	2651888.89
1957	Fantasy	76000.0
1957	History	3000000.0
1957	Horror	74000.0
1957	Mystery	3000000.0
1957	Romance	5000000.0
1957	Science Fiction	300666.67
1957	Thriller	750000.0
1957	War	1967500.0
1958	Action	2443333.33
1958	Adventure	1906666.67
1958	Crime	575000.0
1958	Drama	1686875.0
1958	Family	650000.0
1958	Fantasy	650000.0
1958	History	3340000.0
1958	Horror	216169.71
1958	Music	6000000.0
1958	Mystery	2479000.0
1958	Romance	3445800.0
1958	Science Fiction	197666.67
1958	Thriller	886000.0
1958	War	6000000.0
1959	Action	7537500.0
1959	Adventure	15000000.0
1959	Animation	6000000.0
1959	Comedy	1466924.0
1959	Crime	75000.0
1959	Drama	4596875.0
1959	Family	6000000.0
1959	Fantasy	6000000.0
1959	History	7666666.67
1959	Horror	122000.0
1959	Music	7000000.0
1959	Mystery	3500000.0
1959	Romance	5220962.0
1959	Science Fiction	55000.0
1959	Thriller	2400000.0
1959	War	5000000.0
1960	Action	9333333.33
1960	Adventure	6375000.0
1960	Comedy	1416200.0
1960	Drama	4993992.57
1960	Fantasy	750000.0
1960	History	9333333.33
1960	Horror	358389.6
1960	Romance	1405200.0
1960	Science Fiction	358333.33
1960	Thriller	494237.0
1960	War	4000000.0
1960	Western	5833333.33
1961	Action	4017500.0
1961	Adventure	2912500.0
1961	Animation	4000000.0
1961	Comedy	2512000.0
1961	Crime	6000000.0
1961	Drama	2798230.77
1961	Family	3500000.0
1961	Fantasy	135000.0
1961	History	3000000.0
1961	Horror	200000.0
1961	Music	6000000.0
1961	Romance	1932000.0
1961	Science Fiction	1580000.0
1961	War	6000000.0
1961	Western	6000000.0
1962	Action	3921000.0
1962	Adventure	12487500.0
1962	Comedy	1225000.0
1962	Crime	2000000.0
1962	Drama	4761742.45
1962	Family	2000000.0
1962	History	14750000.0
1962	Horror	367400.0
1962	Mystery	40015000.0
1962	Romance	1092500.0
1962	Science Fiction	420666.67
1962	Thriller	20670000.0
1962	War	12500000.0
1962	Western	6337666.67
1963	Action	6180001.2
1963	Adventure	2542000.75
1963	Animation	3000000.0
1963	Comedy	3487200.0
1963	Crime	9400000.0
1963	Documentary	250000.0
1963	Drama	6993162.5
1963	Family	2000000.0
1963	Fantasy	675000.0
1963	History	13278750.0
1963	Horror	511833.33
1963	Mystery	2033250.0
1963	Romance	9700250.0
1963	Science Fiction	100000.0
1963	Thriller	2056000.0
1963	War	2090000.0
1963	Western	2500000.0
1964	Action	2520000.0
1964	Adventure	870771.25
1964	Comedy	5343333.33
1964	Crime	1127580.5
1964	Drama	3937017.57
1964	Family	7733333.33
1964	Fantasy	3100000.0
1964	History	7700000.0
1964	Horror	65000.0
1964	Music	8780000.0
1964	Mystery	2135161.0
1964	Romance	6248583.57
1964	Science Fiction	550000.0
1964	Thriller	2758790.25
1964	War	6140000.0
1964	Western	200000.0
1965	Action	3381023.0
1965	Adventure	5900579.5
1965	Comedy	4775200.0
1965	Crime	45000.0
1965	Drama	4285527.27
1965	Family	8200000.0
1965	History	8586933.33
1965	Horror	175000.0
1965	Music	4850000.0
1965	Mystery	220000.0
1965	Romance	6666666.67
1965	Science Fiction	531772.67
1965	Thriller	2372023.0
1965	War	5140028.75
1965	Western	2200000.0
1966	Action	6325000.0
1966	Adventure	7215466.67
1966	Animation	315000.0
1966	Comedy	1407133.33
1966	Crime	2185560.0
1966	Drama	14359177.08
1966	Family	797600.0
1966	History	34900000.0
1966	Horror	149689.5
1966	Music	4500000.0
1966	Mystery	1812500.0
1966	Romance	26440000.0
1966	Science Fiction	2430160.33
1966	Thriller	3325000.0
1966	War	29450000.0
1966	Western	1976000.0
1967	Action	5936666.67
1967	Adventure	9780000.0
1967	Animation	2000100.0
1967	Comedy	5787428.57
1967	Crime	2534375.0
1967	Drama	2831071.43
1967	Family	11000000.0
1967	Fantasy	18000000.0
1967	History	2175000.0
1967	Horror	2021666.67
1967	Music	11500000.0
1967	Mystery	2000000.0
1967	Romance	7000000.0
1967	Thriller	4500000.0
1967	War	5400000.0
1967	Western	3930000.0
1968	Action	4850000.0
1968	Adventure	7400000.0
1968	Comedy	3790750.0
1968	Crime	2549400.0
1968	Documentary	256000.0
1968	Drama	4813625.0
1968	Family	10000000.0
1968	Fantasy	6500000.0
1968	History	7700000.0
1968	Horror	1657000.0
1968	Music	8303333.33
1968	Mystery	4815666.67
1968	Romance	4060345.78
1968	Science Fiction	6562500.0
1968	Thriller	3086750.0
1968	War	7350000.0
1968	Western	2063778.0
1969	Action	8928571.43
1969	Adventure	5026021.75
1969	Comedy	8357442.86
1969	Crime	3625000.0
1969	Drama	6769375.0
1969	Family	12075000.0
1969	Fantasy	1083333.33
1969	History	9000000.0
1969	Horror	175000.0
1969	Music	15250000.0
1969	Mystery	4000000.0
1969	Romance	9250000.0
1969	Science Fiction	150000.0
1969	Thriller	4500000.0
1969	War	12000000.0
1969	Western	9811021.75
1970	Action	8016327.33
1970	Adventure	7885625.0
1970	Animation	4000000.0
1970	Comedy	3969765.08
1970	Crime	5002500.0
1970	Documentary	600000.0
1970	Drama	6294822.59
1970	Family	4000000.0
1970	History	13262142.86
1970	Horror	336767.86
1970	Music	600000.0
1970	Mystery	4500000.0
1970	Romance	4987500.0
1970	Science Fiction	3000000.0
1970	Thriller	3956666.67
1970	War	9123137.12
1970	Western	6279236.5
1971	Action	2672222.22
1971	Adventure	10400000.0
1971	Animation	20000000.0
1971	Comedy	5375800.0
1971	Crime	2202432.75
1971	Documentary	679000.0
1971	Drama	1764452.63
1971	Family	11500000.0
1971	Fantasy	7893000.0
1971	Foreign	900000.0
1971	Horror	788142.86
1971	Music	10339500.0
1971	Mystery	1259500.0
1971	Romance	1527511.11
1971	Science Fiction	2151000.0
1971	Thriller	2322630.8
1971	Western	245000.0
1972	Action	2412250.44
1972	Adventure	2678333.33
1972	Animation	850000.0
1972	Comedy	884437.5
1972	Crime	1997781.75
1972	Drama	2013588.24
1972	Family	2500000.0
1972	Fantasy	2850000.0
1972	History	1546000.0
1972	Horror	353050.0
1972	Music	4250000.0
1972	Mystery	1121916.67
1972	Romance	2616666.67
1972	Science Fiction	1966666.67
1972	TV Movie	450000.0
1972	Thriller	1288028.22
1972	War	3000000.0
1972	Western	4500000.0
1973	Action	1697125.0
1973	Adventure	2410503.0
1973	Animation	7975000.0
1973	Comedy	1859400.0
1973	Crime	3186500.0
1973	Drama	2667653.85
1973	Family	15000000.0
1973	Fantasy	586670.67
1973	History	3000000.0
1973	Horror	1090500.0
1973	Music	760000.0
1973	Mystery	2142000.0
1973	Romance	716670.67
1973	Science Fiction	1114000.0
1973	Thriller	2319666.67
1973	Western	5069391.5
1974	Action	4020000.78
1974	Adventure	3466666.67
1974	Comedy	2010625.0
1974	Crime	3338636.36
1974	Documentary	22500.0
1974	Drama	3487647.47
1974	Horror	233750.0
1974	Mystery	3800000.0
1974	Romance	2626000.0
1974	Science Fiction	1186666.67
1974	Thriller	4720000.0
1974	Western	2050000.0
1975	Action	1874000.0
1975	Adventure	2983333.33
1975	Comedy	1768570.0
1975	Crime	1931666.67
1975	Drama	3738264.29
1975	Family	65700.0
1975	Fantasy	850000.0
1975	History	9000000.0
1975	Horror	1509833.33
1975	Music	2650000.0
1975	Mystery	3750000.0
1975	Romance	5883333.33
1975	Science Fiction	695800.0
1975	Thriller	4758333.33
1975	War	11000000.0
1975	Western	3750000.0
1976	Action	3906000.0
1976	Adventure	16000000.0
1976	Comedy	6362545.0
1976	Crime	3232500.0
1976	Documentary	27000.0
1976	Drama	4563642.86
1976	Family	35000000.0
1976	History	8750000.0
1976	Horror	1118333.33
1976	Music	6000000.0
1976	Mystery	4946666.67
1976	Romance	7625000.0
1976	Science Fiction	5250000.0
1976	Thriller	4215555.56
1976	Western	3700000.0
1977	Action	8655417.73
1977	Adventure	9300000.0
1977	Animation	3850000.0
1977	Comedy	3510833.33
1977	Crime	2754919.0
1977	Documentary	515000.0
1977	Drama	5381479.75
1977	Family	4425000.0
1977	Fantasy	4282142.86
1977	History	8860000.0
1977	Horror	1997666.67
1977	Music	3450000.0
1977	Mystery	810000.0
1977	Romance	4000000.0
1977	Science Fiction	5491818.18
1977	Thriller	6399750.0
1977	War	7800000.0
1978	Action	10700001.78
1978	Adventure	14187500.62
1978	Animation	2500000.0
1978	Comedy	2857874.71
1978	Crime	1840000.0
1978	Documentary	155000.0
1978	Drama	4556784.94
1978	Family	21000000.0
1978	Fantasy	27666666.67
1978	History	1380000.0
1978	Horror	3778050.0
1978	Music	21000000.0
1978	Mystery	6140000.0
1978	Romance	3040353.83
1978	Science Fiction	16022500.0
1978	Thriller	5975000.0
1978	War	6900000.0
1979	Action	15511111.11
1979	Adventure	15075000.0
1979	Comedy	6965444.44
1979	Crime	3695200.0
1979	Documentary	2000000.0
1979	Drama	7234777.78
1979	Family	20000000.0
1979	History	17500000.0
1979	Horror	3714050.0
1979	Music	4130000.0
1979	Mystery	17066666.67
1979	Romance	9116666.67
1979	Science Fiction	10464763.64
1979	TV Movie	2100000.0
1979	Thriller	8446454.55
1979	War	11533333.33
1979	Western	9200000.0
1980	Action	22722222.22
1980	Adventure	16340000.0
1980	Comedy	8044285.71
1980	Crime	12300000.0
1980	Drama	8472726.4
1980	Family	20000000.0
1980	Fantasy	18825000.0
1980	History	14750026.75
1980	Horror	3320588.24
1980	Music	20500000.0
1980	Mystery	9125000.0
1980	Romance	9371428.57
1980	Science Fiction	13825000.0
1980	Thriller	8850000.0
1980	War	2250053.5
1980	Western	27000000.0
1981	Action	13900000.0
1981	Adventure	11333333.33
1981	Animation	7116246.67
1981	Comedy	9350000.0
1981	Crime	6012400.0
1981	Documentary	1400000.0
1981	Drama	8809786.83
1981	Family	8409748.0
