1902	Adventure	5985.0
1981	Fantasy	12250000.0
1981	Foreign	2000000.0
1981	History	17900000.0
1981	Horror	2663990.7
1981	Music	9033333.33
1981	Mystery	5161111.11
1981	Romance	10481092.5
1981	Science Fiction	5019333.33
1981	Thriller	6189181.82
1981	War	17333333.33
1981	Western	18000000.0
1982	Action	8708000.0
1982	Adventure	10611200.0
1982	Animation	2853333.33
1982	Comedy	13208882.35
1982	Crime	8460000.0
1982	Documentary	5000000.0
1982	Drama	14195368.42
1982	Family	14052666.67
1982	Fantasy	8084500.0
1982	Foreign	19000000.0
1982	History	22000000.0
1982	Horror	5830750.0
1982	Music	25066666.67
1982	Mystery	8750000.0
1982	Romance	12450000.0
1982	Science Fiction	9687600.0
1982	Thriller	10753846.15
1982	War	10500000.0
1982	Western	3500000.0
1983	Action	18523333.67
1983	Adventure	21083038.5
1983	Animation	4066666.67
1983	Comedy	12182143.21
1983	Crime	12277820.56
1983	Documentary	58000.0
1983	Drama	9700040.29
1983	Family	3000000.0
1983	Fantasy	14885715.0
1983	History	27000000.0
1983	Horror	4942647.06
1983	Music	9775000.0
1983	Mystery	7575400.0
1983	Romance	8465030.0
1983	Science Fiction	11434500.31
1983	Thriller	12718157.89
1983	Western	5000000.0
1984	Action	16027272.73
1984	Adventure	17845714.29
1984	Animation	1000000.0
1984	Comedy	10593600.0
1984	Crime	13200000.0
1984	Documentary	665000.0
1984	Drama	11888820.14
1984	Family	9108000.0
1984	Fantasy	14483333.33
1984	History	13900000.0
1984	Horror	3788437.5
1984	Music	13716250.0
1984	Mystery	8000000.0
1984	Romance	13761538.46
1984	Science Fiction	13567647.06
1984	Thriller	6786944.44
1984	War	6975000.0
1985	Action	13615396.45
1985	Adventure	17369827.81
1985	Animation	20000000.0
1985	Comedy	9977606.63
1985	Crime	13750000.0
1985	Documentary	62500.0
1985	Drama	12675357.14
1985	Family	20888888.89
1985	Fantasy	21990000.0
1985	History	28000000.0
1985	Horror	4904166.67
1985	Music	3000000.0
1985	Mystery	14000000.0
1985	Romance	11022142.86
1985	Science Fiction	15153965.93
1985	TV Movie	3750000.0
1985	Thriller	12613157.89
1985	War	24803333.33
1985	Western	26000000.0
1986	Action	11595005.65
1986	Adventure	17843757.06
1986	Animation	9666666.67
1986	Comedy	14387500.0
1986	Crime	9792583.33
1986	Drama	10200485.07
1986	Family	12500018.83
1986	Fantasy	16012500.0
1986	History	20500000.0
1986	Horror	6665170.56
1986	Music	14500000.0
1986	Mystery	8046377.33
1986	Romance	9620011.3
1986	Science Fiction	12392857.14
1986	Thriller	9109943.38
1986	War	12008000.0
1986	Western	25000000.0
1987	Action	19814106.88
1987	Adventure	20290909.09
1987	Animation	5000000.0
1987	Comedy	11615714.34
1987	Crime	12561538.54
1987	Drama	12420000.03
1987	Family	6333333.33
1987	Fantasy	8200000.0
1987	History	22200000.0
1987	Horror	5146247.89
1987	Music	3310600.0
1987	Mystery	10240000.0
1987	Romance	8967500.44
1987	Science Fiction	15747301.11
1987	Thriller	14900000.0
1987	War	21666666.67
1987	Western	5800000.0
1988	Action	14934809.65
1988	Adventure	24243000.0
1988	Animation	26060000.0
1988	Comedy	14685594.59
1988	Crime	15556850.1
1988	Documentary	2500000.0
1988	Drama	11325488.54
1988	Family	19912500.0
1988	Fantasy	20683888.89
1988	Foreign	1345525.5
1988	History	16000000.0
1988	Horror	4150371.43
1988	Music	10625000.0
1988	Mystery	10600000.4
1988	Romance	16992266.67
1988	Science Fiction	8393571.43
1988	TV Movie	8000000.0
1988	Thriller	10436092.52
1988	War	39500000.0
1988	Western	13000000.0
1989	Action	21905000.0
1989	Adventure	24397500.0
1989	Animation	15300000.0
1989	Comedy	14116994.16
1989	Crime	16453268.57
1989	Documentary	160000.0
1989	Drama	11677158.92
1989	Family	17700000.0
1989	Fantasy	17310875.0
1989	History	7977500.0
1989	Horror	6937800.0
1989	Music	5916666.67
1989	Mystery	8708190.0
1989	Romance	11607144.14
1989	Science Fiction	22250000.0
1989	Thriller	16125238.1
1989	War	12059142.86
1989	Western	2800000.0
1990	Action	22517785.43
1990	Adventure	32777031.25
1990	Animation	37931000.0
1990	Comedy	18185174.07
1990	Crime	21233210.53
1990	Documentary	500000.0
1990	Drama	20207834.0
1990	Family	20918714.29
1990	Fantasy	17208791.67
1990	Foreign	55000000.0
1990	Horror	9082759.26
1990	Music	10333333.33
1990	Mystery	20357142.86
1990	Romance	20615230.15
1990	Science Fiction	19808235.29
1990	TV Movie	10000000.0
1990	Thriller	19990562.25
1990	War	16500000.0
1990	Western	21000000.0
1991	Action	25044917.36
1991	Adventure	31600000.0
1991	Animation	21500000.0
1991	Comedy	17510400.0
1991	Crime	22111666.67
1991	Documentary	4.0
1991	Drama	18204031.84
1991	Family	26935272.73
1991	Fantasy	20889818.18
1991	History	40000000.0
1991	Horror	9007142.86
1991	Music	18171429.14
1991	Mystery	20033914.43
1991	Romance	15666684.87
1991	Science Fiction	22865384.62
1991	Thriller	25002742.43
1991	War	26000000.0
1991	Western	27000000.0
1992	Action	23159993.81
1992	Adventure	34700000.0
1992	Animation	19500000.0
1992	Comedy	19215003.89
1992	Crime	13542070.23
1992	Documentary	4000000.0
1992	Drama	16627573.28
1992	Family	22500000.0
1992	Fantasy	27943983.2
1992	History	39000000.0
1992	Horror	11376000.47
1992	Music	22750000.0
1992	Mystery	21562500.0
1992	Romance	16340865.06
1992	Science Fiction	19333334.11
1992	Thriller	14564410.45
1992	War	25000000.0
1992	Western	37000000.0
1993	Action	22018755.62
1993	Adventure	29394444.44
1993	Animation	12333333.33
1993	Comedy	19519532.19
1993	Crime	19818175.22
1993	Documentary	517000.0
1993	Drama	17474638.51
1993	Family	24250002.14
1993	Fantasy	24100002.73
1993	Foreign	9500000.0
1993	History	25020833.33
1993	Horror	5879326.0
1993	Music	23666666.67
1993	Mystery	26042842.44
1993	Romance	14280958.1
1993	Science Fiction	14750003.0
1993	Thriller	21170502.65
1993	War	20000030.0
1993	Western	30000000.0
1994	Action	31966666.67
1994	Adventure	27118750.0
1994	Animation	31600000.0
1994	Comedy	20112740.64
1994	Crime	24820000.0
1994	Documentary	700000.0
1994	Drama	21666002.76
1994	Family	31238666.67
1994	Fantasy	23937500.0
1994	History	18000000.0
1994	Horror	14111538.46
1994	Music	120.0
1994	Mystery	26187500.0
1994	Romance	25245206.08
1994	Science Fiction	23839285.71
1994	TV Movie	1000000.0
1994	Thriller	29246875.0
1994	War	35000000.0
1994	Western	35500000.0
1995	Action	38465001.25
1995	Adventure	47526315.79
1995	Animation	37666666.67
1995	Comedy	15568404.38
1995	Crime	26000746.65
1995	Documentary	500000.0
1995	Drama	21572422.51
1995	Family	30538461.54
1995	Fantasy	31821429.14
1995	Foreign	250001.0
1995	History	44000000.0
1995	Horror	9285000.8
1995	Music	10000000.0
1995	Mystery	33785714.29
1995	Romance	20603448.48
1995	Science Fiction	27388888.89
1995	Thriller	24368707.51
1995	War	30250012.5
1995	Western	17750012.5
1996	Action	42767741.94
1996	Adventure	42762174.43
1996	Animation	57500000.0
1996	Comedy	22151818.4
1996	Crime	23170833.33
1996	Drama	26314076.75
1996	Family	35501765.41
1996	Fantasy	34235294.82
1996	History	21490512.75
1996	Horror	14407142.86
1996	Music	26500000.0
1996	Mystery	33416666.67
1996	Romance	19458928.57
1996	Science Fiction	32800000.0
1996	TV Movie	6000000.0
1996	Thriller	31193636.36
1996	War	36500000.0
1997	Action	52047325.58
1997	Adventure	57134730.78
1997	Animation	43250000.0
1997	Comedy	23772531.02
1997	Crime	34915500.0
1997	Documentary	4250000.0
1997	Drama	25357361.67
1997	Family	33534354.26
1997	Fantasy	37938409.36
1997	Foreign	2600000.0
1997	History	28583333.33
1997	Horror	28697500.0
1997	Music	28500000.0
1997	Mystery	36855263.16
1997	Romance	29560978.85
1997	Science Fiction	44620000.0
1997	Thriller	48363888.89
1997	War	16000000.0
1997	Western	12000000.0
1998	Action	48570480.56
1998	Adventure	61347826.09
1998	Animation	51555583.33
1998	Comedy	25691808.26
1998	Crime	32552538.46
1998	Documentary	891000.0
1998	Drama	24889787.61
1998	Family	56533333.33
1998	Fantasy	49857985.07
1998	Foreign	785000.0
1998	History	34500000.0
1998	Horror	21426470.59
1998	Music	23011666.67
1998	Mystery	36075714.29
1998	Romance	24303478.12
1998	Science Fiction	51259375.0
1998	Thriller	37434165.91
1998	War	34527465.0
1999	Action	49125806.39
1999	Adventure	66605263.16
1999	Animation	66666444.44
1999	Comedy	31158404.15
1999	Crime	33995521.2
1999	Documentary	1018099.33
1999	Drama	29800293.89
1999	Family	57562500.0
1999	Fantasy	51868315.79
1999	Foreign	2725001.25
1999	History	35850000.0
1999	Horror	23574285.71
1999	Music	26875162.5
1999	Mystery	46298181.82
1999	Romance	27318292.71
1999	Science Fiction	49625000.0
1999	Thriller	34095652.67
1999	War	36666666.67
1999	Western	56250000.0
2000	Action	45730465.33
2000	Adventure	51716667.67
2000	Animation	50083335.83
2000	Comedy	31595959.32
2000	Crime	23720660.53
2000	Drama	25028448.83
2000	Family	51636843.68
2000	Fantasy	51833333.33
2000	Foreign	1450000.6
2000	History	46421024.2
2000	Horror	17972295.83
2000	Music	25600000.0
2000	Mystery	22697083.33
2000	Romance	28010638.49
2000	Science Fiction	46792000.0
2000	TV Movie	24000000.0
2000	Thriller	32780776.07
2000	War	48684186.83
2000	Western	56000000.0
2001	Action	43063224.12
2001	Adventure	52808064.52
2001	Animation	64650000.0
2001	Comedy	26745667.84
2001	Crime	35072500.7
2001	Documentary	12222132.33
2001	Drama	21364182.92
2001	Family	47717647.06
2001	Fantasy	50238888.89
2001	Foreign	5680000.0
2001	History	48401736.14
2001	Horror	14450027.78
2001	Music	29940000.0
2001	Mystery	21350000.0
2001	Romance	26612196.79
2001	Science Fiction	44663636.36
2001	Thriller	34133814.08
2001	War	69285714.29
2001	Western	35000000.0
2002	Action	43146610.17
2002	Adventure	56289189.19
2002	Animation	61000000.0
2002	Comedy	26103721.45
2002	Crime	27777275.23
2002	Documentary	2223333.33
2002	Drama	21378449.52
2002	Family	40864000.0
2002	Fantasy	47413000.0
2002	Foreign	2614292.86
2002	History	70666666.67
2002	Horror	17179846.54
2002	Music	10150000.0
2002	Mystery	33456521.74
2002	Romance	16714445.87
2002	Science Fiction	51238095.24
2002	TV Movie	6100000.0
2002	Thriller	32338303.21
2002	War	43225000.0
2002	Western	80000000.0
2003	Action	51250909.73
2003	Adventure	69210645.16
2003	Animation	46062500.0
2003	Comedy	30226634.9
2003	Crime	26787894.74
2003	Documentary	1975109.71
2003	Drama	23312333.8
2003	Family	42988888.89
2003	Fantasy	63942764.71
2003	Foreign	2375000.0
2003	History	44254285.71
2003	Horror	15663179.47
2003	Music	10646714.29
2003	Mystery	27115393.08
2003	Romance	21713087.85
2003	Science Fiction	63875000.0
2003	TV Movie	200000.0
2003	Thriller	41128154.18
2003	War	51963333.33
2003	Western	33875000.0
2004	Action	43407568.62
2004	Adventure	70128205.15
2004	Animation	59076923.08
2004	Comedy	26719790.52
2004	Crime	31924193.55
2004	Documentary	441013.88
2004	Drama	21380202.59
2004	Family	65025000.0
2004	Fantasy	60376470.59
2004	Foreign	1356789.29
2004	History	80639958.33
2004	Horror	19162069.0
2004	Music	21333333.33
2004	Mystery	36648611.11
2004	Romance	25084201.96
2004	Science Fiction	34922510.0
2004	Thriller	30468229.51
2004	War	90189067.0
2004	Western	60900000.0
2005	Action	45092375.4
2005	Adventure	65647631.58
2005	Animation	49301000.0
2005	Comedy	30519086.95
2005	Crime	26852675.68
2005	Documentary	1548186.91
2005	Drama	21762400.38
2005	Family	47543055.69
2005	Fantasy	55335416.71
2005	Foreign	3614630.4
2005	History	49863636.36
2005	Horror	14223460.12
2005	Music	19250000.0
2005	Mystery	24651000.0
2005	Romance	24312474.65
2005	Science Fiction	33756549.96
2005	TV Movie	6000000.0
2005	Thriller	24802607.59
2005	War	49128571.43
2005	Western	8500000.0
2006	Action	43930014.71
2006	Adventure	60029184.38
2006	Animation	46241510.32
2006	Comedy	24543619.14
2006	Crime	27977326.63
2006	Documentary	1804844.17
2006	Drama	18834689.5
2006	Family	47031428.57
2006	Fantasy	49820148.79
2006	Foreign	1440893.18
2006	History	37900000.0
2006	Horror	10349702.98
2006	Music	11700000.0
2006	Mystery	27208410.42
2006	Romance	18276058.47
2006	Science Fiction	36012574.07
2006	TV Movie	4566666.67
2006	Thriller	32061788.98
2006	War	33700000.0
2006	Western	26500000.0
2007	Action	38521755.19
2007	Adventure	64094806.25
2007	Animation	60735294.12
2007	Comedy	24957173.35
2007	Crime	25128508.77
2007	Documentary	3993892.86
2007	Drama	17065385.7
2007	Family	61864790.81
2007	Fantasy	86750000.0
2007	Foreign	4236596.64
2007	History	20401198.33
2007	Horror	13577349.23
2007	Music	26930000.33
2007	Mystery	37319615.38
2007	Romance	15602841.0
2007	Science Fiction	30116000.0
2007	TV Movie	2000000.0
2007	Thriller	27572941.07
2007	War	15921666.67
2007	Western	21960000.0
2008	Action	36748488.88
2008	Adventure	49671682.7
2008	Animation	50986947.37
2008	Comedy	23587768.3
2008	Crime	28529545.45
2008	Documentary	901905.44
2008	Drama	17773582.84
2008	Family	62740335.52
2008	Fantasy	47714369.23
2008	Foreign	3547192.73
2008	History	18352825.73
2008	Horror	6324238.78
2008	Music	8124000.0
2008	Mystery	19751166.67
2008	Romance	18611159.48
2008	Science Fiction	35903902.44
2008	TV Movie	1999000.0
2008	Thriller	22931507.86
2008	War	16941177.06
2008	Western	13500000.0
2009	Action	33521740.64
2009	Adventure	59353656.55
2009	Animation	68281629.74
2009	Comedy	23407189.32
2009	Crime	19564527.02
2009	Documentary	6296288.67
2009	Drama	16810693.66
2009	Family	65071935.48
2009	Fantasy	61678245.15
2009	Foreign	2527613.92
2009	History	26455427.37
2009	Horror	9185208.39
2009	Music	35705645.45
2009	Mystery	23282314.59
2009	Romance	20171876.03
2009	Science Fiction	54894494.38
2009	TV Movie	4666666.67
2009	Thriller	22467324.4
2009	War	24584583.33
2009	Western	13000000.0
2010	Action	36666481.22
2010	Adventure	68795283.02
2010	Animation	66742500.05
2010	Comedy	25282531.69
2010	Crime	19625060.3
2010	Documentary	1982245.72
2010	Drama	17816080.86
2010	Family	75076029.44
2010	Fantasy	63265222.22
2010	Foreign	3888950.0
2010	History	17932330.19
2010	Horror	9484804.69
2010	Music	6033333.33
2010	Mystery	22122754.17
2010	Romance	27324027.59
2010	Science Fiction	27306410.26
2010	TV Movie	4166666.67
2010	Thriller	21147350.97
2010	War	26340941.67
2010	Western	27460000.0
2011	Action	37314939.89
2011	Adventure	74232099.66
2011	Animation	59596555.61
2011	Comedy	21063322.64
2011	Crime	23794428.02
2011	Documentary	2052544.26
2011	Drama	14480712.13
2011	Family	49413761.13
2011	Fantasy	54472413.79
2011	Foreign	2931236.7
2011	History	23062524.17
2011	Horror	8837146.33
2011	Music	29486666.67
2011	Mystery	27168908.94
2011	Romance	17084466.9
2011	Science Fiction	35639031.92
2011	Thriller	22592799.04
2011	War	21715391.79
2011	Western	74513500.0
2012	Action	45442188.39
2012	Adventure	76300387.66
2012	Animation	61088852.7
2012	Comedy	22961872.77
2012	Crime	22346976.6
2012	Documentary	969197.91
2012	Drama	18001952.96
2012	Family	61126775.18
2012	Fantasy	75253125.0
2012	Foreign	2881250.0
2012	History	16723126.06
2012	Horror	8167219.17
2012	Music	19892905.82
2012	Mystery	22096327.33
2012	Romance	17084220.63
2012	Science Fiction	60480483.87
2012	TV Movie	9500000.0
2012	Thriller	22358578.48
2012	War	21222222.22
2012	Western	52500000.0
2013	Action	49823931.52
2013	Adventure	71629453.73
2013	Animation	50148607.17
2013	Comedy	17844292.59
2013	Crime	28330521.38
2013	Documentary	1066410.89
2013	Drama	17100487.34
2013	Family	78666458.33
2013	Fantasy	69724717.25
2013	Foreign	1444201.5
2013	History	14655833.33
2013	Horror	10780603.24
2013	Music	10722025.27
2013	Mystery	16649105.26
2013	Romance	12706365.73
2013	Science Fiction	54078719.93
2013	TV Movie	1000000.0
2013	Thriller	25105941.84
2013	War	14175050.0
2013	Western	89066666.67
2014	Action	51545642.12
2014	Adventure	79667278.64
2014	Animation	66280000.33
2014	Comedy	19978966.49
2014	Crime	17325900.84
2014	Documentary	345298.64
2014	Drama	17441483.76
2014	Family	55166666.83
2014	Fantasy	76741818.08
2014	History	25370194.55
2014	Horror	6432020.13
2014	Music	18305566.67
2014	Mystery	17722747.04
2014	Romance	20025757.16
2014	Science Fiction	63770852.54
2014	Thriller	19159916.07
2014	War	39834615.38
2014	Western	10950000.0
2015	Action	47917756.05
2015	Adventure	64999106.03
2015	Animation	49825825.84
2015	Comedy	21265282.22
2015	Crime	31674346.0
2015	Documentary	1366673.65
2015	Drama	16338367.46
2015	Family	49227694.96
2015	Fantasy	44442552.05
2015	History	18155007.79
2015	Horror	7914736.84
2015	Music	9912311.43
2015	Mystery	27579293.85
2015	Romance	15824861.14
2015	Science Fiction	55076324.76
2015	TV Movie	2040000.0
2015	Thriller	21294193.96
2015	War	9820598.5
2015	Western	50360000.0
2016	Action	49715357.14
2016	Adventure	87673029.52
2016	Animation	59855485.54
2016	Comedy	26889459.63
2016	Crime	22861485.31
2016	Documentary	962074.25
2016	Drama	18831556.71
2016	Family	75779310.34
2016	Fantasy	93799270.84
2016	History	24625909.09
2016	Horror	9220140.71
2016	Music	30533333.33
2016	Mystery	19412830.86
2016	Romance	15887980.26
2016	Science Fiction	67058680.7
2016	TV Movie	1000000.0
2016	Thriller	18250349.52
2016	War	30727566.07
2016	Western	34250000.0
2017	Action	69018670.54
2017	Adventure	112131759.78
2017	Animation	86857142.86
2017	Comedy	46181838.15
2017	Crime	33146344.44
2017	Documentary	426876.0
2017	Drama	21498465.06
2017	Family	73881818.18
2017	Fantasy	69557142.86
2017	History	36166666.67
2017	Horror	22381344.0
2017	Music	27500000.0
2017	Mystery	13118836.36
2017	Romance	22821954.0
2017	Science Fiction	54025292.21
2017	TV Movie	4000000.0
2017	Thriller	35198902.56
2017	War	54093162.5
2017	Western	35250000.0
2018	Action	18000000.0
2018	Comedy	15000000.0
2018	Drama	12000000.0
2018	Fantasy	18000000.0
2018	Science Fiction	18000000.0
